order_id, product_id,customer_id,year,month,day,freight_charges,unit_price,quantity
10250,41,HANAR,2010,8,5,65.83,7.7,10
10250,65,HANAR,2010,8,5,65.83,16.8,15
10251,22,VICTE,2010,8,5,41.34,16.8,6
10251,57,VICTE,2010,8,5,41.34,15.6,15
10251,65,VICTE,2010,8,5,41.34,16.8,20
10252,20,SUPRD,2010,8,6,51.3,64.8,40
10252,33,SUPRD,2010,8,6,51.3,2,25
10252,60,SUPRD,2010,8,6,51.3,27.2,40
10253,31,HANAR,2010,7,24,58.17,10,20
10253,39,HANAR,2010,7,24,58.17,14.4,42
10253,49,HANAR,2011,7,24,58.17,16,40
10254,24,CHOPS,2012,8,8,22.98,3.6,15
10254,55,CHOPS,2010,8,8,22.98,19.2,21
10254,74,CHOPS,2010,8,8,22.98,8,21
10255,2,RICSU,2010,8,9,148.33,15.2,20
10255,16,RICSU,2010,8,9,148.33,13.9,35
10255,36,RICSU,2010,8,9,148.33,15.2,25
10255,59,RICSU,2010,8,9,148.33,44,30
10256,53,WELLI,2010,8,12,13.97,26.2,15
10256,77,WELLI,2010,8,12,13.97,10.4,12
10257,27,HILAA,2010,8,13,81.91,35.1,25
10257,39,HILAA,2010,8,13,81.91,14.4,6
10257,77,HILAA,2010,8,13,81.91,10.4,15
10258,2,ERNSH,2010,8,14,140.51,15.2,50
10258,5,ERNSH,2010,8,14,140.51,17,65
10258,32,ERNSH,2010,8,14,140.51,25.6,6
10259,21,CENTC,2010,8,15,3.25,8,10
10259,37,CENTC,2010,8,15,3.25,20.8,1
10260,41,OTTIK,2010,8,16,55.09,7.7,16
10260,57,OTTIK,2010,8,16,55.09,15.6,50
10260,62,OTTIK,2010,8,16,55.09,39.4,15
10260,70,OTTIK,2010,8,16,55.09,12,21
10261,21,QUEDE,2010,8,16,3.05,8,20
10261,35,QUEDE,2010,8,16,3.05,14.4,20
10262,5,RATTC,2010,8,19,48.29,17,12
10262,7,RATTC,2010,8,19,48.29,24,15
10262,56,RATTC,2010,8,19,48.29,30.4,2
10263,16,ERNSH,2010,8,20,146.06,13.9,60
10263,24,ERNSH,2010,8,20,146.06,3.6,28
10263,30,ERNSH,2010,8,20,146.06,20.7,60
10263,74,ERNSH,2010,8,20,146.06,8,36
10264,2,FOLKO,2010,8,21,3.67,15.2,35
10264,41,FOLKO,2010,8,21,3.67,7.7,25
10265,17,BLONP,2010,8,22,55.28,31.2,30
10265,70,BLONP,2010,8,22,55.28,12,20
10266,12,WARTH,2010,9,6,25.73,30.4,12
10267,40,FRANK,2010,8,26,208.58,14.7,50
10267,59,FRANK,2010,8,26,208.58,44,70
10267,76,FRANK,2010,8,26,208.58,14.4,15
10268,29,GROSR,2010,8,27,66.29,99,10
10268,72,GROSR,2010,8,27,66.29,27.8,4
10269,33,WHITC,2010,8,14,4.56,2,60
10269,72,WHITC,2010,8,14,4.56,27.8,20
10270,36,WARTH,2010,8,29,136.54,15.2,30
10270,43,WARTH,2010,8,29,136.54,36.8,25
10271,33,SPLIR,2010,8,29,4.54,2,24
10272,20,RATTC,2010,8,30,98.03,64.8,6
10272,31,RATTC,2010,8,30,98.03,10,40
10272,72,RATTC,2010,8,30,98.03,27.8,24
10273,10,QUICK,2010,9,2,76.07,24.8,24
10273,31,QUICK,2010,9,2,76.07,10,15
10273,33,QUICK,2010,9,2,76.07,2,20
10273,40,QUICK,2010,9,2,76.07,14.7,60
10273,76,QUICK,2010,9,2,76.07,14.4,33
10274,71,VINET,2010,9,3,6.01,17.2,20
10274,72,VINET,2010,9,3,6.01,27.8,7
10275,24,MAGAA,2010,9,4,26.93,3.6,12
10275,59,MAGAA,2010,9,4,26.93,44,6
10276,10,TORTU,2010,8,22,13.84,24.8,15
10276,13,TORTU,2010,8,22,13.84,4.8,10
10277,28,MORGK,2010,9,6,125.77,36.4,20
10277,62,MORGK,2010,9,6,125.77,39.4,12
10278,44,BERGS,2010,9,9,92.69,15.5,16
10278,59,BERGS,2010,9,9,92.69,44,15
10278,63,BERGS,2010,9,9,92.69,35.1,8
10278,73,BERGS,2010,9,9,92.69,12,25
10279,17,LEHMS,2010,9,10,25.83,31.2,15
10280,24,BERGS,2010,9,11,8.98,3.6,12
10280,55,BERGS,2010,9,11,8.98,19.2,20
10280,75,BERGS,2010,9,11,8.98,6.2,30
10281,19,ROMEY,2010,8,28,2.94,7.3,1
10281,24,ROMEY,2010,8,28,2.94,3.6,6
10281,35,ROMEY,2010,8,28,2.94,14.4,4
10282,30,ROMEY,2010,9,12,12.69,20.7,6
10282,57,ROMEY,2010,9,12,12.69,15.6,2
10283,15,LILAS,2010,9,13,84.81,12.4,20
10283,19,LILAS,2010,9,13,84.81,7.3,18
10283,60,LILAS,2010,9,13,84.81,27.2,35
10283,72,LILAS,2010,9,13,84.81,27.8,3
10284,27,LEHMS,2010,9,16,76.56,35.1,15
10284,44,LEHMS,2010,9,16,76.56,15.5,21
10284,60,LEHMS,2010,9,16,76.56,27.2,20
10284,67,LEHMS,2010,9,16,76.56,11.2,5
10285,40,QUICK,2010,9,17,76.83,14.7,40
10285,53,QUICK,2010,9,17,76.83,26.2,36
10286,35,QUICK,2010,9,18,229.24,14.4,100
10286,62,QUICK,2010,9,18,229.24,39.4,40
10287,16,RICAR,2010,9,19,12.76,13.9,40
10287,34,RICAR,2010,9,19,12.76,11.2,20
10287,46,RICAR,2010,9,19,12.76,9.6,15
10288,54,REGGC,2010,9,20,7.45,5.9,10
10288,68,REGGC,2010,9,20,7.45,10,3
10289,3,BSBEV,2010,9,23,22.77,8,30
10289,64,BSBEV,2010,9,23,22.77,26.6,9
10290,5,COMMI,2010,9,24,79.7,17,20
10290,29,COMMI,2010,9,24,79.7,99,15
10290,49,COMMI,2010,9,24,79.7,16,15
10290,77,COMMI,2010,9,24,79.7,10.4,10
10291,13,QUEDE,2010,9,24,6.4,4.8,20
10291,44,QUEDE,2010,9,24,6.4,15.5,24
10292,20,TRADH,2010,9,25,1.35,64.8,20
10293,18,TORTU,2010,9,26,21.18,50,12
10293,24,TORTU,2010,9,26,21.18,3.6,10
10293,63,TORTU,2010,9,26,21.18,35.1,5
10293,75,TORTU,2010,9,26,21.18,6.2,6
10294,17,RATTC,2010,9,27,147.26,31.2,15
10294,43,RATTC,2010,9,27,147.26,36.8,15
10294,60,RATTC,2010,9,27,147.26,27.2,21
10294,75,RATTC,2010,9,27,147.26,6.2,6
10295,56,VINET,2010,9,30,1.15,30.4,4
10296,11,LILAS,2010,10,1,0.12,16.8,12
10296,16,LILAS,2010,10,1,0.12,13.9,30
10296,69,LILAS,2010,10,1,0.12,28.8,15
10297,39,BLONP,2010,10,16,5.74,14.4,60
10297,72,BLONP,2010,10,16,5.74,27.8,20
10298,2,HUNGO,2010,10,3,168.22,15.2,40
10298,36,HUNGO,2010,10,3,168.22,15.2,40
10298,59,HUNGO,2010,10,3,168.22,44,30
10298,62,HUNGO,2010,10,3,168.22,39.4,15
10299,19,RICAR,2010,10,4,29.76,7.3,15
10299,70,RICAR,2010,10,4,29.76,12,20
10300,66,MAGAA,2010,10,7,17.68,13.6,30
10300,68,MAGAA,2010,10,7,17.68,10,20
10301,40,WANDK,2010,10,7,45.08,14.7,10
10301,56,WANDK,2010,10,7,45.08,30.4,20
10302,17,SUPRD,2010,10,8,6.27,31.2,40
10302,28,SUPRD,2010,10,8,6.27,36.4,28
10302,43,SUPRD,2010,10,8,6.27,36.8,12
10303,40,GODOS,2010,10,9,107.83,14.7,40
10303,65,GODOS,2010,10,9,107.83,16.8,30
10303,68,GODOS,2010,10,9,107.83,10,15
10304,49,TORTU,2010,10,10,63.79,16,30
10304,59,TORTU,2010,10,10,63.79,44,10
10304,71,TORTU,2010,10,10,63.79,17.2,2
10305,18,OLDWO,2010,10,11,257.62,50,25
10305,29,OLDWO,2010,10,11,257.62,99,25
10305,39,OLDWO,2010,10,11,257.62,14.4,30
10306,30,ROMEY,2010,10,14,7.56,20.7,10
10306,53,ROMEY,2010,10,14,7.56,26.2,10
10306,54,ROMEY,2010,10,14,7.56,5.9,5
10307,62,LONEP,2010,10,15,0.56,39.4,10
10307,68,LONEP,2010,10,15,0.56,10,3
10308,69,GALED,2010,10,16,1.61,28.8,1
10308,70,GALED,2010,10,16,1.61,12,5
10309,4,HUNGO,2010,10,17,47.3,17.6,20
10309,6,HUNGO,2010,10,17,47.3,20,30
10309,42,HUNGO,2010,10,17,47.3,11.2,2
10309,43,HUNGO,2010,10,17,47.3,36.8,20
10309,71,HUNGO,2010,10,17,47.3,17.2,3
10310,16,THEBI,2010,10,18,17.52,13.9,10
10310,62,THEBI,2010,10,18,17.52,39.4,5
10311,42,DUMON,2010,10,4,24.69,11.2,6
10311,69,DUMON,2010,10,4,24.69,28.8,7
10312,28,WANDK,2010,10,21,40.26,36.4,4
10312,43,WANDK,2010,10,21,40.26,36.8,24
10312,53,WANDK,2010,10,21,40.26,26.2,20
10312,75,WANDK,2010,10,21,40.26,6.2,10
10313,36,QUICK,2010,10,22,1.96,15.2,12
10314,32,RATTC,2010,10,23,74.16,25.6,40
10314,58,RATTC,2010,10,23,74.16,10.6,30
10314,62,RATTC,2010,10,23,74.16,39.4,25
10315,34,ISLAT,2010,10,24,41.76,11.2,14
10315,70,ISLAT,2010,10,24,41.76,12,30
10316,41,RATTC,2010,10,25,150.15,7.7,10
10316,62,RATTC,2010,10,25,150.15,39.4,70
10318,41,ISLAT,2010,10,29,4.73,7.7,20
10318,76,ISLAT,2010,10,29,4.73,14.4,6
10319,17,TORTU,2010,10,30,64.5,31.2,8
10319,28,TORTU,2010,10,30,64.5,36.4,14
10319,76,TORTU,2010,10,30,64.5,14.4,30
10320,71,WARTH,2010,10,17,34.57,17.2,30
10321,35,ISLAT,2010,10,31,3.43,14.4,10
10322,52,PERIC,2010,11,1,0.4,5.6,20
10323,15,KOENE,2010,11,4,4.88,12.4,5
10323,25,KOENE,2010,11,4,4.88,11.2,4
10323,39,KOENE,2010,11,4,4.88,14.4,4
10324,16,SAVEA,2010,11,5,214.27,13.9,21
10324,35,SAVEA,2010,11,5,214.27,14.4,70
10324,46,SAVEA,2010,11,5,214.27,9.6,30
10324,59,SAVEA,2010,11,5,214.27,44,40
10324,63,SAVEA,2010,11,5,214.27,35.1,80
10325,6,KOENE,2010,10,23,64.86,20,6
10325,13,KOENE,2010,10,23,64.86,4.8,12
10325,31,KOENE,2010,10,23,64.86,10,4
10325,72,KOENE,2010,10,23,64.86,27.8,40
10326,4,BOLID,2010,11,7,77.92,17.6,24
10326,57,BOLID,2010,11,7,77.92,15.6,16
10326,75,BOLID,2010,11,7,77.92,6.2,50
10327,2,FOLKO,2010,11,8,63.36,15.2,25
10327,11,FOLKO,2010,11,8,63.36,16.8,50
10327,30,FOLKO,2010,11,8,63.36,20.7,35
10327,58,FOLKO,2010,11,8,63.36,10.6,30
10328,59,FURIB,2010,11,11,87.03,44,9
10328,65,FURIB,2010,11,11,87.03,16.8,40
10328,68,FURIB,2010,11,11,87.03,10,10
10329,19,SPLIR,2010,11,26,191.67,7.3,10
10329,30,SPLIR,2010,11,26,191.67,20.7,8
10329,38,SPLIR,2010,11,26,191.67,210.8,20
10329,56,SPLIR,2010,11,26,191.67,30.4,12
10330,26,LILAS,2010,11,13,12.75,24.9,50
10330,72,LILAS,2010,11,13,12.75,27.8,25
10331,54,BONAP,2010,11,27,10.19,5.9,15
10332,18,MEREP,2010,11,28,52.84,50,40
10332,42,MEREP,2010,11,28,52.84,11.2,10
10332,47,MEREP,2010,11,28,52.84,7.6,16
10333,21,WARTH,2010,11,15,0.59,8,10
10333,71,WARTH,2010,11,15,0.59,17.2,40
10334,52,VICTE,2010,11,18,8.56,5.6,8
10334,68,VICTE,2010,11,18,8.56,10,10
10335,2,HUNGO,2010,11,19,42.11,15.2,7
10335,31,HUNGO,2010,11,19,42.11,10,25
10335,32,HUNGO,2010,11,19,42.11,25.6,6
10336,4,PRINI,2010,11,20,15.51,17.6,18
10337,23,FRANK,2010,11,21,108.26,7.2,40
10337,26,FRANK,2010,11,21,108.26,24.9,24
10337,36,FRANK,2010,11,21,108.26,15.2,20
10337,37,FRANK,2010,11,21,108.26,20.8,28
10337,72,FRANK,2010,11,21,108.26,27.8,25
10338,17,OLDWO,2010,11,22,84.21,31.2,20
10338,30,OLDWO,2010,11,22,84.21,20.7,15
10339,4,MEREP,2010,11,25,15.66,17.6,10
10339,17,MEREP,2010,11,25,15.66,31.2,70
10339,62,MEREP,2010,11,25,15.66,39.4,28
10340,18,BONAP,2010,11,26,166.31,50,20
10340,41,BONAP,2010,11,26,166.31,7.7,12
10340,43,BONAP,2010,11,26,166.31,36.8,40
10341,33,SIMOB,2010,11,26,26.78,2,8
10341,59,SIMOB,2010,11,26,26.78,44,9
10342,2,FRANK,2010,11,13,54.83,15.2,24
10342,31,FRANK,2010,11,13,54.83,10,56
10342,36,FRANK,2010,11,13,54.83,15.2,40
10342,55,FRANK,2010,11,13,54.83,19.2,40
10343,64,LEHMS,2010,11,28,110.37,26.6,50
10343,68,LEHMS,2010,11,28,110.37,10,4
10343,76,LEHMS,2010,11,28,110.37,14.4,15
10344,4,WHITC,2010,11,29,23.29,17.6,35
10344,8,WHITC,2010,11,29,23.29,32,70
10345,8,QUICK,2010,12,2,249.06,32,70
10345,19,QUICK,2010,12,2,249.06,7.3,80
10345,42,QUICK,2010,12,2,249.06,11.2,9
10346,17,RATTC,2010,12,17,142.08,31.2,36
10346,56,RATTC,2010,12,17,142.08,30.4,20
10347,25,FAMIA,2010,12,4,3.1,11.2,10
10347,39,FAMIA,2010,12,4,3.1,14.4,50
10347,40,FAMIA,2010,12,4,3.1,14.7,4
10347,75,FAMIA,2010,12,4,3.1,6.2,6
10348,23,WANDK,2010,12,5,0.78,7.2,25
10349,54,SPLIR,2010,12,6,8.63,5.9,24
10350,50,LAMAI,2010,12,9,64.19,13,15
10350,69,LAMAI,2010,12,9,64.19,28.8,18
10351,38,ERNSH,2010,12,9,162.33,210.8,20
10351,41,ERNSH,2010,12,9,162.33,7.7,13
10351,44,ERNSH,2010,12,9,162.33,15.5,77
10351,65,ERNSH,2010,12,9,162.33,16.8,10
10352,24,FURIB,2010,11,26,1.3,3.6,10
10352,54,FURIB,2010,11,26,1.3,5.9,20
10353,11,PICCO,2010,12,11,360.63,16.8,12
10353,38,PICCO,2010,12,11,360.63,210.8,50
10354,29,PERIC,2010,12,12,53.8,99,4
10355,24,AROUT,2010,12,13,41.95,3.6,25
10355,57,AROUT,2010,12,13,41.95,15.6,25
10356,31,WANDK,2010,12,16,36.71,10,30
10356,55,WANDK,2010,12,16,36.71,19.2,12
10356,69,WANDK,2010,12,16,36.71,28.8,20
10357,10,LILAS,2010,12,17,34.88,24.8,30
10357,26,LILAS,2010,12,17,34.88,24.9,16
10357,60,LILAS,2010,12,17,34.88,27.2,8
10358,24,LAMAI,2010,12,18,19.64,3.6,10
10358,34,LAMAI,2010,12,18,19.64,11.2,10
10358,36,LAMAI,2010,12,18,19.64,15.2,20
10359,16,SEVES,2010,12,19,288.43,13.9,56
10359,31,SEVES,2010,12,19,288.43,10,70
10359,60,SEVES,2010,12,19,288.43,27.2,80
10360,28,BLONP,2010,12,20,131.7,36.4,30
10360,29,BLONP,2010,12,20,131.7,99,35
10360,38,BLONP,2010,12,20,131.7,210.8,10
10360,49,BLONP,2010,12,20,131.7,16,35
10360,54,BLONP,2010,12,20,131.7,5.9,28
10361,39,QUICK,2010,12,20,183.17,14.4,54
10361,60,QUICK,2010,12,20,183.17,27.2,55
10362,25,BONAP,2010,12,23,96.04,11.2,50
10362,54,BONAP,2010,12,23,96.04,5.9,24
10363,31,DRACD,2010,12,24,30.54,10,20
10363,75,DRACD,2010,12,24,30.54,6.2,12
10363,76,DRACD,2010,12,24,30.54,14.4,12
10364,69,EASTC,2011,1,7,71.97,28.8,30
10364,71,EASTC,2011,1,7,71.97,17.2,5
10365,11,ANTON,2010,12,25,22,16.8,24
10366,65,GALED,2011,1,9,10.14,16.8,5
10366,77,GALED,2011,1,9,10.14,10.4,5
10367,34,VAFFE,2010,12,26,13.55,11.2,36
10367,54,VAFFE,2010,12,26,13.55,5.9,18
10367,65,VAFFE,2010,12,26,13.55,16.8,15
10367,77,VAFFE,2010,12,26,13.55,10.4,7
10368,21,ERNSH,2010,12,27,101.95,8,5
10368,28,ERNSH,2010,12,27,101.95,36.4,13
10368,57,ERNSH,2010,12,27,101.95,15.6,25
10368,64,ERNSH,2010,12,27,101.95,26.6,35
10369,29,SPLIR,2010,12,30,195.68,99,20
10369,56,SPLIR,2010,12,30,195.68,30.4,18
10370,64,CHOPS,2010,12,31,1.17,26.6,30
10370,74,CHOPS,2010,12,31,1.17,8,20
10371,36,LAMAI,2010,12,31,0.45,15.2,6
10372,20,QUEEN,2011,1,1,890.78,64.8,12
10372,38,QUEEN,2011,1,1,890.78,210.8,40
10372,60,QUEEN,2011,1,1,890.78,27.2,70
10372,72,QUEEN,2011,1,1,890.78,27.8,42
10373,58,HUNGO,2011,1,2,124.12,10.6,80
10373,71,HUNGO,2011,1,2,124.12,17.2,50
10374,31,WOLZA,2011,1,2,3.94,10,30
10374,58,WOLZA,2011,1,2,3.94,10.6,15
10375,54,HUNGC,2011,1,3,20.12,5.9,10
10376,31,MEREP,2011,1,6,20.39,10,42
10377,28,SEVES,2011,1,6,22.21,36.4,20
10377,39,SEVES,2011,1,6,22.21,14.4,20
10378,71,FOLKO,2011,1,7,5.44,17.2,6
10379,41,QUEDE,2011,1,8,45.03,7.7,8
10379,63,QUEDE,2011,1,8,45.03,35.1,16
10379,65,QUEDE,2011,1,8,45.03,16.8,20
10380,30,HUNGO,2011,1,9,35.03,20.7,18
10380,53,HUNGO,2011,1,9,35.03,26.2,20
10380,60,HUNGO,2011,1,9,35.03,27.2,6
10380,70,HUNGO,2011,1,9,35.03,12,30
10381,74,LILAS,2011,1,9,7.99,8,14
10382,5,ERNSH,2011,1,10,94.77,17,32
10382,18,ERNSH,2011,1,10,94.77,50,9
10382,29,ERNSH,2011,1,10,94.77,99,14
10382,33,ERNSH,2011,1,10,94.77,2,60
10382,74,ERNSH,2011,1,10,94.77,8,50
10383,13,AROUT,2011,1,13,34.24,4.8,20
10383,50,AROUT,2011,1,13,34.24,13,15
10383,56,AROUT,2011,1,13,34.24,30.4,20
10384,20,BERGS,2011,1,13,168.64,64.8,28
10384,60,BERGS,2011,1,13,168.64,27.2,15
10385,7,SPLIR,2011,1,14,30.96,24,10
10385,60,SPLIR,2011,1,14,30.96,27.2,20
10385,68,SPLIR,2011,1,14,30.96,10,8
10386,24,FAMIA,2011,1,1,13.99,3.6,15
10386,34,FAMIA,2011,1,1,13.99,11.2,10
10387,24,SANTG,2011,1,15,93.63,3.6,15
10387,28,SANTG,2011,1,15,93.63,36.4,6
10387,59,SANTG,2011,1,15,93.63,44,12
10387,71,SANTG,2011,1,15,93.63,17.2,15
10388,45,SEVES,2011,1,16,34.86,7.6,15
10388,52,SEVES,2011,1,16,34.86,5.6,20
10388,53,SEVES,2011,1,16,34.86,26.2,40
10389,10,BOTTM,2011,1,17,47.42,24.8,16
10389,55,BOTTM,2011,1,17,47.42,19.2,15
10389,62,BOTTM,2011,1,17,47.42,39.4,20
10389,70,BOTTM,2011,1,17,47.42,12,30
10390,31,ERNSH,2011,1,20,126.38,10,60
10390,35,ERNSH,2011,1,20,126.38,14.4,40
10390,46,ERNSH,2011,1,20,126.38,9.6,45
10390,72,ERNSH,2011,1,20,126.38,27.8,24
10391,13,DRACD,2011,1,20,5.45,4.8,18
10392,69,PICCO,2011,1,21,122.46,28.8,50
10393,2,SAVEA,2011,1,22,126.56,15.2,25
10393,25,SAVEA,2011,1,22,126.56,11.2,7
10393,26,SAVEA,2011,1,22,126.56,24.9,70
10393,31,SAVEA,2011,1,22,126.56,10,32
10394,13,HUNGC,2011,1,22,30.34,4.8,10
10394,62,HUNGC,2011,1,22,30.34,39.4,10
10395,46,HILAA,2011,1,23,184.41,9.6,28
10395,53,HILAA,2011,1,23,184.41,26.2,70
10395,69,HILAA,2011,1,23,184.41,28.8,8
10396,23,FRANK,2011,1,10,135.35,7.2,40
10396,71,FRANK,2011,1,10,135.35,17.2,60
10396,72,FRANK,2011,1,10,135.35,27.8,21
10397,21,PRINI,2011,1,24,60.26,8,10
10398,35,SAVEA,2011,1,27,89.16,14.4,30
10398,55,SAVEA,2011,1,27,89.16,19.2,120
10399,68,VAFFE,2011,1,14,27.36,10,60
10399,71,VAFFE,2011,1,14,27.36,17.2,30
10399,76,VAFFE,2011,1,14,27.36,14.4,35
10399,77,VAFFE,2011,1,14,27.36,10.4,14
10400,29,EASTC,2011,1,29,83.93,99,21
10400,35,EASTC,2011,1,29,83.93,14.4,35
10400,49,EASTC,2011,1,29,83.93,16,30
10401,30,RATTC,2011,1,29,12.51,20.7,18
10401,56,RATTC,2011,1,29,12.51,30.4,70
10401,65,RATTC,2011,1,29,12.51,16.8,20
10401,71,RATTC,2011,1,29,12.51,17.2,60
10402,23,ERNSH,2011,2,13,67.88,7.2,60
10402,63,ERNSH,2011,2,13,67.88,35.1,65
10403,16,ERNSH,2011,1,31,73.79,13.9,21
10403,48,ERNSH,2011,1,31,73.79,10.2,70
10404,26,MAGAA,2011,1,31,155.97,24.9,30
10404,42,MAGAA,2011,1,31,155.97,11.2,40
10404,49,MAGAA,2011,1,31,155.97,16,30
10405,3,LINOD,2011,2,3,34.82,8,50
10406,21,QUEEN,2011,2,18,108.04,8,30
10406,28,QUEEN,2011,2,18,108.04,36.4,42
10406,36,QUEEN,2011,2,18,108.04,15.2,5
