order_id, product_id,customer_id,year,month,day,freight_charges,unit_price,quantity
10406,40,QUEEN,2011,2,18,108.04,14.7,2
10407,11,OTTIK,2011,2,4,91.48,16.8,30
10407,69,OTTIK,2011,2,4,91.48,28.8,15
10407,71,OTTIK,2011,2,4,91.48,17.2,15
10408,37,FOLIG,2011,2,5,11.26,20.8,10
10408,54,FOLIG,2011,2,5,11.26,5.9,6
10408,62,FOLIG,2011,2,5,11.26,39.4,35
10409,21,OCEAN,2011,2,6,29.83,8,12
10410,33,BOTTM,2011,2,7,2.4,2,49
10410,59,BOTTM,2011,2,7,2.4,44,16
10411,41,BOTTM,2011,2,7,23.65,7.7,25
10411,44,BOTTM,2011,2,7,23.65,15.5,40
10411,59,BOTTM,2011,2,7,23.65,44,9
10413,62,LAMAI,2011,2,11,95.66,39.4,40
10413,76,LAMAI,2011,2,11,95.66,14.4,14
10414,19,FAMIA,2011,2,11,21.48,7.3,18
10414,33,FAMIA,2011,2,11,21.48,2,50
10415,17,HUNGC,2011,2,12,0.2,31.2,2
10415,33,HUNGC,2011,2,12,0.2,2,20
10416,19,WARTH,2011,2,13,22.72,7.3,20
10416,53,WARTH,2011,2,13,22.72,26.2,10
10416,57,WARTH,2011,2,13,22.72,15.6,20
10417,38,SIMOB,2011,2,13,70.29,210.8,50
10417,46,SIMOB,2011,2,13,70.29,9.6,2
10417,68,SIMOB,2011,2,13,70.29,10,36
10417,77,SIMOB,2011,2,13,70.29,10.4,35
10418,2,QUICK,2011,2,14,17.55,15.2,60
10418,47,QUICK,2011,2,14,17.55,7.6,55
10418,61,QUICK,2011,2,14,17.55,22.8,16
10418,74,QUICK,2011,2,14,17.55,8,15
10419,60,RICSU,2011,2,17,137.35,27.2,60
10419,69,RICSU,2011,2,17,137.35,28.8,20
10420,9,WELLI,2011,2,18,44.12,77.6,20
10420,13,WELLI,2011,2,18,44.12,4.8,2
10420,70,WELLI,2011,2,18,44.12,12,8
10420,73,WELLI,2011,2,18,44.12,12,20
10421,19,QUEDE,2011,3,4,99.23,7.3,4
10421,26,QUEDE,2011,3,4,99.23,24.9,30
10421,53,QUEDE,2011,3,4,99.23,26.2,15
10421,77,QUEDE,2011,3,4,99.23,10.4,10
10422,26,FRANS,2011,2,19,3.02,24.9,2
10423,31,GOURL,2011,2,6,24.5,10,14
10423,59,GOURL,2011,2,6,24.5,44,20
10424,35,MEREP,2011,2,20,370.61,14.4,60
10424,38,MEREP,2011,2,20,370.61,210.8,49
10424,68,MEREP,2011,2,20,370.61,10,30
10425,55,LAMAI,2011,2,21,7.93,19.2,10
10425,76,LAMAI,2011,2,21,7.93,14.4,20
10426,56,GALED,2011,2,24,18.69,30.4,5
10426,64,GALED,2011,2,24,18.69,26.6,7
10428,46,REGGC,2011,2,25,11.09,9.6,20
10429,50,HUNGO,2011,3,12,56.63,13,40
10429,63,HUNGO,2011,3,12,56.63,35.1,35
10430,17,ERNSH,2011,2,13,458.78,31.2,45
10430,21,ERNSH,2011,2,13,458.78,8,50
10430,56,ERNSH,2011,2,13,458.78,30.4,30
10430,59,ERNSH,2011,2,13,458.78,44,70
10431,17,BOTTM,2011,2,13,44.17,31.2,50
10431,40,BOTTM,2011,2,13,44.17,14.7,50
10431,47,BOTTM,2011,2,13,44.17,7.6,30
10432,26,SPLIR,2011,2,14,4.34,24.9,10
10432,54,SPLIR,2011,2,14,4.34,5.9,40
10433,56,PRINI,2011,3,3,73.83,30.4,28
10434,11,FOLKO,2011,3,3,17.92,16.8,6
10434,76,FOLKO,2011,3,3,17.92,14.4,18
10435,2,CONSH,2011,3,18,9.21,15.2,10
10435,22,CONSH,2011,3,18,9.21,16.8,12
10435,72,CONSH,2011,3,18,9.21,27.8,10
10436,46,BLONP,2011,3,5,156.66,9.6,5
10436,56,BLONP,2011,3,5,156.66,30.4,40
10436,64,BLONP,2011,3,5,156.66,26.6,30
10436,75,BLONP,2011,3,5,156.66,6.2,24
10437,53,WARTH,2011,3,5,19.97,26.2,15
10438,19,TOMSP,2011,3,6,8.24,7.3,15
10438,34,TOMSP,2011,3,6,8.24,11.2,20
10438,57,TOMSP,2011,3,6,8.24,15.6,15
10439,12,MEREP,2011,3,7,4.07,30.4,15
10439,16,MEREP,2011,3,7,4.07,13.9,16
10439,64,MEREP,2011,3,7,4.07,26.6,6
10439,74,MEREP,2011,3,7,4.07,8,30
10440,2,SAVEA,2011,3,10,86.53,15.2,45
10440,16,SAVEA,2011,3,10,86.53,13.9,49
10440,29,SAVEA,2011,3,10,86.53,99,24
10440,61,SAVEA,2011,3,10,86.53,22.8,90
10441,27,OLDWO,2011,3,24,73.02,35.1,50
10442,11,ERNSH,2011,3,11,47.94,16.8,30
10442,54,ERNSH,2011,3,11,47.94,5.9,80
10442,66,ERNSH,2011,3,11,47.94,13.6,60
10443,11,REGGC,2011,3,12,13.95,16.8,6
10443,28,REGGC,2011,3,12,13.95,36.4,12
10444,17,BERGS,2011,3,12,3.5,31.2,10
10444,26,BERGS,2011,3,12,3.5,24.9,15
10444,35,BERGS,2011,3,12,3.5,14.4,8
10444,41,BERGS,2011,3,12,3.5,7.7,30
10445,39,BERGS,2011,3,13,9.3,14.4,6
10445,54,BERGS,2011,3,13,9.3,5.9,15
10446,19,TOMSP,2011,3,14,14.68,7.3,12
10446,24,TOMSP,2011,3,14,14.68,3.6,20
10446,31,TOMSP,2011,3,14,14.68,10,3
10446,52,TOMSP,2011,3,14,14.68,5.6,15
10447,19,RICAR,2011,3,14,68.66,7.3,40
10447,65,RICAR,2011,3,14,68.66,16.8,35
10447,71,RICAR,2011,3,14,68.66,17.2,2
10448,26,RANCH,2011,3,17,38.82,24.9,6
10448,40,RANCH,2011,3,17,38.82,14.7,20
10449,10,BLONP,2011,3,18,53.3,24.8,14
10449,52,BLONP,2011,3,18,53.3,5.6,20
10449,62,BLONP,2011,3,18,53.3,39.4,35
10450,10,VICTE,2011,3,19,7.23,24.8,20
10450,54,VICTE,2011,3,19,7.23,5.9,6
10451,55,QUICK,2011,3,5,189.09,19.2,120
10451,64,QUICK,2011,3,5,189.09,26.6,35
10451,65,QUICK,2011,3,5,189.09,16.8,28
10451,77,QUICK,2011,3,5,189.09,10.4,55
10452,28,SAVEA,2011,3,20,140.26,36.4,15
10452,44,SAVEA,2011,3,20,140.26,15.5,100
10453,48,AROUT,2011,3,21,25.36,10.2,15
10453,70,AROUT,2011,3,21,25.36,12,25
10454,16,LAMAI,2011,3,21,2.74,13.9,20
10454,33,LAMAI,2011,3,21,2.74,2,20
10454,46,LAMAI,2011,3,21,2.74,9.6,10
10455,39,WARTH,2011,4,7,180.45,14.4,20
10455,53,WARTH,2011,4,7,180.45,26.2,50
10455,61,WARTH,2011,4,7,180.45,22.8,25
10455,71,WARTH,2011,4,7,180.45,17.2,30
10456,21,KOENE,2011,4,8,8.12,8,40
10456,49,KOENE,2011,4,8,8.12,16,21
10457,59,KOENE,2011,3,25,11.57,44,36
10458,26,SUPRD,2011,3,26,147.06,24.9,30
10458,28,SUPRD,2011,3,26,147.06,36.4,30
10458,43,SUPRD,2011,3,26,147.06,36.8,20
10458,56,SUPRD,2011,3,26,147.06,30.4,15
10458,71,SUPRD,2011,3,26,147.06,17.2,50
10459,7,VICTE,2011,3,27,25.09,24,16
10459,46,VICTE,2011,3,27,25.09,9.6,20
10459,72,VICTE,2011,3,27,25.09,27.8,40
10460,68,FOLKO,2011,3,28,16.27,10,21
10460,75,FOLKO,2011,3,28,16.27,6.2,4
10461,21,LILAS,2011,3,28,148.61,8,40
10461,30,LILAS,2011,3,28,148.61,20.7,28
10461,55,LILAS,2011,3,28,148.61,19.2,60
10462,13,CONSH,2011,3,31,6.17,4.8,1
10462,23,CONSH,2011,3,31,6.17,7.2,21
10463,19,SUPRD,2011,4,1,14.78,7.3,21
10463,42,SUPRD,2011,4,1,14.78,11.2,50
10464,4,FURIB,2011,4,1,89,17.6,16
10464,43,FURIB,2011,4,1,89,36.8,3
10464,56,FURIB,2011,4,1,89,30.4,30
10464,60,FURIB,2011,4,1,89,27.2,20
10465,24,VAFFE,2011,4,2,145.04,3.6,25
10465,29,VAFFE,2011,4,2,145.04,99,18
10465,40,VAFFE,2011,4,2,145.04,14.7,20
10465,45,VAFFE,2011,4,2,145.04,7.6,30
10465,50,VAFFE,2011,4,2,145.04,13,25
10466,11,COMMI,2011,4,3,11.93,16.8,10
10466,46,COMMI,2011,4,3,11.93,9.6,5
10467,24,MAGAA,2011,4,3,4.93,3.6,28
10467,25,MAGAA,2011,4,3,4.93,11.2,12
10468,30,KOENE,2011,4,4,44.12,20.7,8
10468,43,KOENE,2011,4,4,44.12,36.8,15
10469,2,WHITC,2011,4,7,60.18,15.2,40
10469,16,WHITC,2011,4,7,60.18,13.9,35
10469,44,WHITC,2011,4,7,60.18,15.5,2
10470,18,BONAP,2011,4,8,64.56,50,30
10470,23,BONAP,2011,4,8,64.56,7.2,15
10470,64,BONAP,2011,4,8,64.56,26.6,8
10471,7,BSBEV,2011,4,8,45.59,24,30
10471,56,BSBEV,2011,4,8,45.59,30.4,20
10472,24,SEVES,2011,4,9,4.2,3.6,80
10473,33,ISLAT,2011,3,27,16.37,2,12
10473,71,ISLAT,2011,3,27,16.37,17.2,12
10474,28,PERIC,2011,4,10,83.49,36.4,18
10474,40,PERIC,2011,4,10,83.49,14.7,21
10474,75,PERIC,2011,4,10,83.49,6.2,10
10475,31,SUPRD,2011,4,11,68.52,10,35
10475,66,SUPRD,2011,4,11,68.52,13.6,60
10475,76,SUPRD,2011,4,11,68.52,14.4,42
10476,55,HILAA,2011,4,14,4.41,19.2,2
10476,70,HILAA,2011,4,14,4.41,12,12
10477,21,PRINI,2011,4,14,13.02,8,21
10477,39,PRINI,2011,4,14,13.02,14.4,20
10478,10,VICTE,2011,4,1,4.81,24.8,20
10479,38,RATTC,2011,4,16,708.95,210.8,30
10479,53,RATTC,2011,4,16,708.95,26.2,28
10479,59,RATTC,2011,4,16,708.95,44,60
10479,64,RATTC,2011,4,16,708.95,26.6,30
10480,47,FOLIG,2011,4,17,1.35,7.6,30
10480,59,FOLIG,2011,4,17,1.35,44,12
10481,49,RICAR,2011,4,17,64.33,16,24
10481,60,RICAR,2011,4,17,64.33,27.2,40
10482,40,LAZYK,2011,4,18,7.48,14.7,10
10483,34,WHITC,2011,4,21,15.28,11.2,35
10483,77,WHITC,2011,4,21,15.28,10.4,30
10484,21,BSBEV,2011,4,21,6.88,8,14
10484,40,BSBEV,2011,4,21,6.88,14.7,10
10485,2,LINOD,2011,4,8,64.45,15.2,20
10485,3,LINOD,2011,4,8,64.45,8,20
10485,55,LINOD,2011,4,8,64.45,19.2,30
10485,70,LINOD,2011,4,8,64.45,12,60
10486,11,HILAA,2011,4,23,30.53,16.8,5
10486,74,HILAA,2011,4,23,30.53,8,16
10487,19,QUEEN,2011,4,23,71.07,7.3,5
10487,26,QUEEN,2011,4,23,71.07,24.9,30
10487,54,QUEEN,2011,4,23,71.07,5.9,24
10488,59,FRANK,2011,4,24,4.93,44,30
10488,73,FRANK,2011,4,24,4.93,12,20
10489,11,PICCO,2011,4,25,5.29,16.8,15
10489,16,PICCO,2011,4,25,5.29,13.9,18
10490,59,HILAA,2011,4,28,210.19,44,60
10490,68,HILAA,2011,4,28,210.19,10,30
10490,75,HILAA,2011,4,28,210.19,6.2,36
10491,44,FURIB,2011,4,28,16.96,15.5,15
10491,77,FURIB,2011,4,28,16.96,10.4,7
10492,25,BOTTM,2011,4,29,62.89,11.2,60
10492,42,BOTTM,2011,4,29,62.89,11.2,20
10493,65,LAMAI,2011,4,30,10.64,16.8,15
10493,66,LAMAI,2011,4,30,10.64,13.6,10
10493,69,LAMAI,2011,4,30,10.64,28.8,10
10494,56,COMMI,2011,4,30,65.99,30.4,30
10495,23,LAUGB,2011,5,1,4.65,7.2,10
10495,41,LAUGB,2011,5,1,4.65,7.7,20
10495,77,LAUGB,2011,5,1,4.65,10.4,5
10496,31,TRADH,2011,5,2,46.77,10,20
10497,56,LEHMS,2011,5,2,36.21,30.4,14
10497,72,LEHMS,2011,5,2,36.21,27.8,25
10497,77,LEHMS,2011,5,2,36.21,10.4,25
10498,24,HILAA,2011,5,5,29.75,4.5,14
10498,40,HILAA,2011,5,5,29.75,18.4,5
10498,42,HILAA,2011,5,5,29.75,14,30
10499,28,LILAS,2011,5,6,102.02,45.6,20
10499,49,LILAS,2011,5,6,102.02,20,25
10500,15,LAMAI,2011,5,7,42.68,15.5,12
10500,28,LAMAI,2011,5,7,42.68,45.6,8
10501,54,BLAUS,2011,5,7,8.85,7.45,20
10502,45,PERIC,2011,5,8,69.32,9.5,21
10502,53,PERIC,2011,5,8,69.32,32.8,6
10502,67,PERIC,2011,5,8,69.32,14,30
10503,65,HUNGO,2011,5,9,16.74,21.05,20
10504,2,WHITC,2011,5,9,59.13,19,12
10504,21,WHITC,2011,5,9,59.13,10,12
10504,53,WHITC,2011,5,9,59.13,32.8,10
10504,61,WHITC,2011,5,9,59.13,28.5,25
10505,62,MEREP,2011,5,12,7.13,49.3,3
10506,25,KOENE,2011,5,13,21.19,14,18
10506,70,KOENE,2011,5,13,21.19,15,14
10507,43,ANTON,2011,5,13,47.45,46,15
10507,48,ANTON,2011,5,13,47.45,12.75,15
10508,13,OTTIK,2011,5,14,4.99,6,10
10508,39,OTTIK,2011,5,14,4.99,18,10
10509,28,BLAUS,2011,5,15,0.15,45.6,3
10510,29,SAVEA,2011,5,16,367.63,123.79,36
10510,75,SAVEA,2011,5,16,367.63,7.75,36
10511,4,BONAP,2011,5,16,350.64,22,50
10511,7,BONAP,2011,5,16,350.64,30,50
10511,8,BONAP,2011,5,16,350.64,40,10
10512,24,FAMIA,2011,5,19,3.53,4.5,10
10512,46,FAMIA,2011,5,19,3.53,12,9
10512,47,FAMIA,2011,5,19,3.53,9.5,6
10512,60,FAMIA,2011,5,19,3.53,34,12
10513,21,WANDK,2011,6,3,105.65,10,40
10513,32,WANDK,2011,6,3,105.65,32,50
10513,61,WANDK,2011,6,3,105.65,28.5,15
10514,20,ERNSH,2011,5,20,789.95,81,39
10514,28,ERNSH,2011,5,20,789.95,45.6,35
10514,56,ERNSH,2011,5,20,789.95,38,70
10514,65,ERNSH,2011,5,20,789.95,21.05,39
10514,75,ERNSH,2011,5,20,789.95,7.75,50
10515,9,QUICK,2011,5,7,204.47,97,16
10515,16,QUICK,2011,5,7,204.47,17.45,50
10515,27,QUICK,2011,5,7,204.47,43.9,120
10515,33,QUICK,2011,5,7,204.47,2.5,16
10515,60,QUICK,2011,5,7,204.47,34,84
10516,18,HUNGO,2011,5,22,62.78,62.5,25
10516,41,HUNGO,2011,5,22,62.78,9.65,80
10516,42,HUNGO,2011,5,22,62.78,14,20
10517,52,NORTS,2011,5,22,32.07,7,6
10517,59,NORTS,2011,5,22,32.07,55,4
10517,70,NORTS,2011,5,22,32.07,15,6
10518,24,TORTU,2011,5,9,218.15,4.5,5
10518,38,TORTU,2011,5,9,218.15,263.5,15
10518,44,TORTU,2011,5,9,218.15,19.45,9
10519,10,CHOPS,2011,5,26,91.76,31,16
10519,56,CHOPS,2011,5,26,91.76,38,40
10519,60,CHOPS,2011,5,26,91.76,34,10
10520,24,SANTG,2011,5,27,13.37,4.5,8
10520,53,SANTG,2011,5,27,13.37,32.8,5
10521,35,CACTU,2011,5,27,17.22,18,3
10521,41,CACTU,2011,5,27,17.22,9.65,10
10521,68,CACTU,2011,5,27,17.22,12.5,6
10522,8,LEHMS,2011,5,28,45.33,40,24
10522,30,LEHMS,2011,5,28,45.33,25.89,20
10522,40,LEHMS,2011,5,28,45.33,18.4,25
10523,17,SEVES,2011,5,29,77.63,39,25
10523,20,SEVES,2011,5,29,77.63,81,15
10523,37,SEVES,2011,5,29,77.63,26,18
10523,41,SEVES,2011,5,29,77.63,9.65,6
10524,10,BERGS,2011,5,29,244.79,31,2
10524,30,BERGS,2011,5,29,244.79,25.89,10
10524,43,BERGS,2011,5,29,244.79,46,60
10524,54,BERGS,2011,5,29,244.79,7.45,15
10525,36,BONAP,2011,5,30,11.06,19,30
10525,40,BONAP,2011,5,30,11.06,18.4,15
10526,13,WARTH,2011,6,2,58.59,6,10
10526,56,WARTH,2011,6,2,58.59,38,30
10527,4,QUICK,2011,6,2,41.9,22,50
10527,36,QUICK,2011,6,2,41.9,19,30
10528,11,GREAL,2011,5,20,3.35,21,3
10528,33,GREAL,2011,5,20,3.35,2.5,8
10528,72,GREAL,2011,5,20,3.35,34.8,9
10529,55,MAISD,2011,6,4,66.69,24,14
10529,68,MAISD,2011,6,4,66.69,12.5,20
10529,69,MAISD,2011,6,4,66.69,36,10
10530,17,PICCO,2011,6,5,339.22,39,40
10530,43,PICCO,2011,6,5,339.22,46,25
10530,61,PICCO,2011,6,5,339.22,28.5,20
10530,76,PICCO,2011,6,5,339.22,18,50
10531,59,OCEAN,2011,6,5,8.12,55,2
10532,30,EASTC,2011,6,6,74.46,25.89,15
10532,66,EASTC,2011,6,6,74.46,17,24
10533,4,FOLKO,2011,6,9,188.04,22,50
10533,72,FOLKO,2011,6,9,188.04,34.8,24
10533,73,FOLKO,2011,6,9,188.04,15,24
10534,30,LEHMS,2011,6,9,27.94,25.89,10
10534,40,LEHMS,2011,6,9,27.94,18.4,10
10534,54,LEHMS,2011,6,9,27.94,7.45,10
10535,11,ANTON,2011,6,10,15.64,21,50
10535,40,ANTON,2011,6,10,15.64,18.4,10
10535,57,ANTON,2011,6,10,15.64,19.5,5
10535,59,ANTON,2011,6,10,15.64,55,15
10536,12,LEHMS,2011,6,11,58.88,38,15
10536,31,LEHMS,2011,6,11,58.88,12.5,20
10536,33,LEHMS,2011,6,11,58.88,2.5,30
10536,60,LEHMS,2011,6,11,58.88,34,35
10537,31,RICSU,2011,5,28,78.85,12.5,30
10537,58,RICSU,2011,5,28,78.85,13.25,20
10537,72,RICSU,2011,5,28,78.85,34.8,21
10537,73,RICSU,2011,5,28,78.85,15,9
10538,70,BSBEV,2011,6,12,4.87,15,7
10538,72,BSBEV,2011,6,12,4.87,34.8,1
10539,13,BSBEV,2011,6,13,12.36,6,8
10539,21,BSBEV,2011,6,13,12.36,10,15
10539,33,BSBEV,2011,6,13,12.36,2.5,15
10539,49,BSBEV,2011,6,13,12.36,20,6
10540,3,QUICK,2011,6,16,1007.64,10,60
10540,26,QUICK,2011,6,16,1007.64,31.23,40
10540,38,QUICK,2011,6,16,1007.64,263.5,30
10540,68,QUICK,2011,6,16,1007.64,12.5,35
10541,24,HANAR,2011,6,16,68.65,4.5,35
10541,38,HANAR,2011,6,16,68.65,263.5,4
10541,65,HANAR,2011,6,16,68.65,21.05,36
10541,71,HANAR,2011,6,16,68.65,21.5,9
10542,11,KOENE,2011,6,17,10.95,21,15
10542,54,KOENE,2011,6,17,10.95,7.45,24
10543,12,LILAS,2011,6,18,48.17,38,30
10543,23,LILAS,2011,6,18,48.17,9,70
10544,28,LONEP,2011,6,18,24.91,45.6,7
10544,67,LONEP,2011,6,18,24.91,14,7
10545,11,LAZYK,2011,6,19,11.92,21,10
10546,7,VICTE,2011,6,20,194.72,30,10
10546,35,VICTE,2011,6,20,194.72,18,30
10546,62,VICTE,2011,6,20,194.72,49.3,40
10547,32,SEVES,2011,6,20,178.43,32,24
10547,36,SEVES,2011,6,20,178.43,19,60
10548,34,TOMSP,2011,6,23,1.43,14,10
10548,41,TOMSP,2011,6,23,1.43,9.65,14
10549,31,QUICK,2011,6,10,171.24,12.5,55
10549,45,QUICK,2011,6,10,171.24,9.5,100
10550,17,GODOS,2011,6,25,4.32,39,8
10550,19,GODOS,2011,6,25,4.32,9.2,10
10550,21,GODOS,2011,6,25,4.32,10,6
10550,61,GODOS,2011,6,25,4.32,28.5,10
10551,16,FURIB,2011,7,9,72.95,17.45,40
10551,35,FURIB,2011,7,9,72.95,18,20
10551,44,FURIB,2011,7,9,72.95,19.45,40
10552,69,HILAA,2011,6,26,83.22,36,18
10552,75,HILAA,2011,6,26,83.22,7.75,30
10553,11,WARTH,2011,6,27,149.49,21,15
10553,16,WARTH,2011,6,27,149.49,17.45,14
10553,22,WARTH,2011,6,27,149.49,21,24
10553,31,WARTH,2011,6,27,149.49,12.5,30
10553,35,WARTH,2011,6,27,149.49,18,6
10554,16,OTTIK,2011,6,27,120.97,17.45,30
10554,23,OTTIK,2011,6,27,120.97,9,20
10554,62,OTTIK,2011,6,27,120.97,49.3,20
10554,77,OTTIK,2011,6,27,120.97,13,10
10555,19,SAVEA,2011,6,30,252.49,9.2,35
10555,24,SAVEA,2011,6,30,252.49,4.5,18
10555,56,SAVEA,2011,6,30,252.49,38,40
10556,72,SIMOB,2011,7,15,9.8,34.8,24
10557,64,LEHMS,2011,6,17,96.72,33.25,30
10557,75,LEHMS,2011,6,17,96.72,7.75,20
10558,47,AROUT,2011,7,2,72.97,9.5,25
10558,52,AROUT,2011,7,2,72.97,7,30
10558,53,AROUT,2011,7,2,72.97,32.8,18
10558,73,AROUT,2011,7,2,72.97,15,3
10559,41,BLONP,2011,7,3,8.05,9.65,12
10559,55,BLONP,2011,7,3,8.05,24,18
10560,30,FRANK,2011,7,4,36.65,25.89,20
10560,62,FRANK,2011,7,4,36.65,49.3,15
10561,44,FOLKO,2011,7,4,242.21,19.45,10
10562,33,REGGC,2011,7,7,22.95,2.5,20
10562,62,REGGC,2011,7,7,22.95,49.3,10
10563,36,RICAR,2011,7,22,60.43,19,25
10563,52,RICAR,2011,7,22,60.43,7,70
10564,17,RATTC,2011,7,8,13.75,39,16
10564,31,RATTC,2011,7,8,13.75,12.5,6
10564,55,RATTC,2011,7,8,13.75,24,25
10565,24,MEREP,2011,7,9,7.15,4.5,25
10565,64,MEREP,2011,7,9,7.15,33.25,18
10566,11,BLONP,2011,7,10,88.4,21,35
10566,18,BLONP,2011,7,10,88.4,62.5,18
10566,76,BLONP,2011,7,10,88.4,18,10
10567,31,HUNGO,2011,7,10,33.97,12.5,60
