order_id, product_id,customer_id,year,month,day,freight_charges,unit_price,quantity
10567,59,HUNGO,2011,7,10,33.97,55,40
10568,10,GALED,2011,7,11,6.54,31,5
10569,31,RATTC,2011,7,14,58.98,12.5,35
10569,76,RATTC,2011,7,14,58.98,18,30
10570,11,MEREP,2011,7,15,188.99,21,15
10570,56,MEREP,2011,7,15,188.99,38,60
10571,42,ERNSH,2011,7,29,26.06,14,28
10572,16,BERGS,2011,7,16,116.43,17.45,12
10572,32,BERGS,2011,7,16,116.43,32,10
10572,40,BERGS,2011,7,16,116.43,18.4,50
10572,75,BERGS,2011,7,16,116.43,7.75,15
10573,17,ANTON,2011,7,17,84.84,39,18
10573,34,ANTON,2011,7,17,84.84,14,40
10573,53,ANTON,2011,7,17,84.84,32.8,25
10574,33,TRAIH,2011,7,17,37.6,2.5,14
10574,40,TRAIH,2011,7,17,37.6,18.4,2
10574,62,TRAIH,2011,7,17,37.6,49.3,10
10574,64,TRAIH,2011,7,17,37.6,33.25,6
10575,59,MORGK,2011,7,4,127.34,55,12
10575,63,MORGK,2011,7,4,127.34,43.9,6
10575,72,MORGK,2011,7,4,127.34,34.8,30
10575,76,MORGK,2011,7,4,127.34,18,10
10576,31,TORTU,2011,7,7,18.56,12.5,20
10576,44,TORTU,2011,7,7,18.56,19.45,21
10577,39,TRAIH,2011,8,4,25.41,18,10
10577,75,TRAIH,2011,8,4,25.41,7.75,20
10577,77,TRAIH,2011,8,4,25.41,13,18
10578,35,BSBEV,2011,7,22,29.6,18,20
10578,57,BSBEV,2011,7,22,29.6,19.5,6
10579,15,LETSS,2011,7,23,13.73,15.5,10
10579,75,LETSS,2011,7,23,13.73,7.75,21
10580,41,OTTIK,2011,7,24,75.89,9.65,9
10580,65,OTTIK,2011,7,24,75.89,21.05,30
10581,75,FAMIA,2011,7,24,3.01,7.75,50
10582,57,BLAUS,2011,7,25,27.71,19.5,4
10582,76,BLAUS,2011,7,25,27.71,18,14
10583,29,WARTH,2011,7,28,7.28,123.79,10
10583,60,WARTH,2011,7,28,7.28,34,24
10583,69,WARTH,2011,7,28,7.28,36,10
10584,31,BLONP,2011,7,28,59.14,12.5,50
10585,47,WELLI,2011,7,29,13.41,9.5,15
10586,52,REGGC,2011,7,30,0.48,7,4
10587,26,QUEDE,2011,7,30,62.52,31.23,6
10587,35,QUEDE,2011,7,30,62.52,18,20
10587,77,QUEDE,2011,7,30,62.52,13,20
10588,18,QUICK,2011,7,31,194.67,62.5,40
10588,42,QUICK,2011,7,31,194.67,14,100
10589,35,GREAL,2011,8,1,4.42,18,4
10590,77,MEREP,2011,8,4,44.77,13,60
10591,3,VAFFE,2011,7,21,55.92,10,14
10591,7,VAFFE,2011,7,21,55.92,30,10
10591,54,VAFFE,2011,7,21,55.92,7.45,50
10592,15,LEHMS,2011,8,5,32.1,15.5,25
10592,26,LEHMS,2011,8,5,32.1,31.23,5
10593,20,LEHMS,2011,8,6,174.2,81,21
10593,69,LEHMS,2011,8,6,174.2,36,20
10593,76,LEHMS,2011,8,6,174.2,18,4
10594,52,OLDWO,2011,8,6,5.24,7,24
10594,58,OLDWO,2011,8,6,5.24,13.25,30
10595,35,ERNSH,2011,8,7,96.78,18,30
10595,61,ERNSH,2011,8,7,96.78,28.5,120
10595,69,ERNSH,2011,8,7,96.78,36,65
10596,56,WHITC,2011,8,8,16.34,38,5
10596,63,WHITC,2011,8,8,16.34,43.9,24
10596,75,WHITC,2011,8,8,16.34,7.75,30
10597,24,PICCO,2011,8,8,35.12,4.5,35
10597,57,PICCO,2011,8,8,35.12,19.5,20
10597,65,PICCO,2011,8,8,35.12,21.05,12
10598,27,RATTC,2011,8,11,44.42,43.9,50
10598,71,RATTC,2011,8,11,44.42,21.5,9
10599,62,BSBEV,2011,8,26,29.98,49.3,10
10600,54,HUNGC,2011,8,13,45.13,7.45,4
10600,73,HUNGC,2011,8,13,45.13,15,30
10601,13,HILAA,2011,8,27,58.3,6,60
10601,59,HILAA,2011,8,27,58.3,55,35
10602,77,VAFFE,2011,8,14,2.92,13,5
10603,22,SAVEA,2011,8,15,48.77,21,48
10603,49,SAVEA,2011,8,15,48.77,20,25
10604,48,FURIB,2011,8,15,7.46,12.75,6
10604,76,FURIB,2011,8,15,7.46,18,10
10605,16,MEREP,2011,8,18,379.13,17.45,30
10605,59,MEREP,2011,8,18,379.13,55,20
10605,60,MEREP,2011,8,18,379.13,34,70
10605,71,MEREP,2011,8,18,379.13,21.5,15
10606,4,TRADH,2011,8,19,79.4,22,20
10606,55,TRADH,2011,8,19,79.4,24,20
10606,62,TRADH,2011,8,19,79.4,49.3,10
10607,7,SAVEA,2011,8,19,200.24,30,45
10607,17,SAVEA,2011,8,19,200.24,39,100
10607,33,SAVEA,2011,8,19,200.24,2.5,14
10607,40,SAVEA,2011,8,19,200.24,18.4,42
10607,72,SAVEA,2011,8,19,200.24,34.8,12
10608,56,TOMSP,2011,8,20,27.79,38,28
10609,10,DUMON,2011,8,21,1.85,31,10
10609,21,DUMON,2011,8,21,1.85,10,6
10610,36,LAMAI,2011,8,22,26.78,19,21
10611,2,WOLZA,2011,8,22,80.65,19,10
10611,60,WOLZA,2011,8,22,80.65,34,15
10612,10,SAVEA,2011,8,25,544.08,31,70
10612,36,SAVEA,2011,8,25,544.08,19,55
10612,49,SAVEA,2011,8,25,544.08,20,18
10612,60,SAVEA,2011,8,25,544.08,34,40
10612,76,SAVEA,2011,8,25,544.08,18,80
10613,13,HILAA,2011,8,26,8.11,6,8
10613,75,HILAA,2011,8,26,8.11,7.75,40
10614,11,BLAUS,2011,8,26,1.93,21,14
10614,21,BLAUS,2011,8,26,1.93,10,8
10614,39,BLAUS,2011,8,26,1.93,18,5
10615,55,WILMK,2011,8,27,0.75,24,5
10616,38,GREAL,2011,8,28,116.53,263.5,15
10616,56,GREAL,2011,8,28,116.53,38,14
10616,70,GREAL,2011,8,28,116.53,15,15
10616,71,GREAL,2011,8,28,116.53,21.5,15
10617,59,GREAL,2011,8,28,18.53,55,30
10618,6,MEREP,2011,9,12,154.68,25,70
10618,56,MEREP,2011,9,12,154.68,38,20
10618,68,MEREP,2011,9,12,154.68,12.5,15
10619,21,MEREP,2011,9,1,91.05,10,42
10619,22,MEREP,2011,9,1,91.05,21,40
10620,24,LAUGB,2011,9,2,0.94,4.5,5
10620,52,LAUGB,2011,9,2,0.94,7,5
10621,19,ISLAT,2011,9,2,23.73,9.2,5
10621,23,ISLAT,2011,9,2,23.73,9,10
10621,70,ISLAT,2011,9,2,23.73,15,20
10621,71,ISLAT,2011,9,2,23.73,21.5,15
10622,2,RICAR,2011,9,3,50.97,19,20
10622,68,RICAR,2011,9,3,50.97,12.5,18
10623,19,FRANK,2011,9,4,97.18,9.2,15
10623,21,FRANK,2011,9,4,97.18,10,25
10623,24,FRANK,2011,9,4,97.18,4.5,3
10623,35,FRANK,2011,9,4,97.18,18,30
10624,28,THECR,2011,9,4,94.8,45.6,10
10624,29,THECR,2011,9,4,94.8,123.79,6
10624,44,THECR,2011,9,4,94.8,19.45,10
10625,42,AROUT,2011,9,5,43.9,14,5
10625,60,AROUT,2011,9,5,43.9,34,10
10626,53,BERGS,2011,9,8,138.69,32.8,12
10626,60,BERGS,2011,9,8,138.69,34,20
10626,71,BERGS,2011,9,8,138.69,21.5,20
10627,62,SAVEA,2011,9,22,107.46,49.3,15
10627,73,SAVEA,2011,9,22,107.46,15,35
10629,29,GODOS,2011,9,9,85.46,123.79,20
10629,64,GODOS,2011,9,9,85.46,33.25,9
10630,55,KOENE,2011,9,10,32.35,24,12
10630,76,KOENE,2011,9,10,32.35,18,35
10631,75,LAMAI,2011,9,11,0.87,7.75,8
10632,2,WANDK,2011,9,11,41.38,19,30
10632,33,WANDK,2011,9,11,41.38,2.5,20
10633,12,ERNSH,2011,9,12,477.9,38,36
10633,13,ERNSH,2011,9,12,477.9,6,13
10633,26,ERNSH,2011,9,12,477.9,31.23,35
10633,62,ERNSH,2011,9,12,477.9,49.3,80
10634,7,FOLIG,2011,9,12,487.38,30,35
10634,18,FOLIG,2011,9,12,487.38,62.5,50
10634,75,FOLIG,2011,9,12,487.38,7.75,2
10635,4,MAGAA,2011,9,15,47.46,22,10
10635,5,MAGAA,2011,9,15,47.46,21.35,15
10635,22,MAGAA,2011,9,15,47.46,21,40
10636,4,WARTH,2011,9,16,1.15,22,25
10636,58,WARTH,2011,9,16,1.15,13.25,6
10637,11,QUEEN,2011,9,16,201.29,21,10
10637,50,QUEEN,2011,9,16,201.29,16.25,25
10637,56,QUEEN,2011,9,16,201.29,38,60
10638,45,LINOD,2011,9,17,158.44,9.5,20
10638,65,LINOD,2011,9,17,158.44,21.05,21
10638,72,LINOD,2011,9,17,158.44,34.8,60
10639,18,SANTG,2011,9,17,38.64,62.5,8
10640,69,WANDK,2011,9,18,23.55,36,20
10640,70,WANDK,2011,9,18,23.55,15,15
10641,2,HILAA,2011,9,19,179.61,19,50
10641,40,HILAA,2011,9,19,179.61,18.4,60
10642,21,SIMOB,2011,9,19,41.89,10,30
10642,61,SIMOB,2011,9,19,41.89,28.5,20
10643,28,BOLID,2011,9,22,29.46,45.6,15
10643,39,BOLID,2011,9,22,29.46,18,21
10643,46,BOLID,2011,9,22,29.46,12,2
10644,18,WELLI,2011,9,22,0.14,62.5,4
10644,43,WELLI,2011,9,22,0.14,46,20
10644,46,WELLI,2011,9,22,0.14,12,21
10645,18,HANAR,2011,9,23,12.41,62.5,20
10645,36,HANAR,2011,9,23,12.41,19,15
10646,10,HUNGO,2011,10,8,142.33,31,18
10646,71,HUNGO,2011,10,8,142.33,21.5,30
10646,77,HUNGO,2011,10,8,142.33,13,35
10647,19,QUEDE,2011,9,10,45.54,9.2,30
10647,39,QUEDE,2011,9,10,45.54,18,20
10648,22,RICAR,2011,10,9,14.25,21,15
10648,24,RICAR,2011,10,9,14.25,4.5,15
10649,28,MAISD,2011,9,25,6.2,45.6,20
10649,72,MAISD,2011,9,25,6.2,34.8,15
10650,30,FAMIA,2011,9,26,176.81,25.89,30
10650,53,FAMIA,2011,9,26,176.81,32.8,25
10650,54,FAMIA,2011,9,26,176.81,7.45,30
10651,19,WANDK,2011,9,29,20.6,9.2,12
10651,22,WANDK,2011,9,29,20.6,21,20
10652,30,GOURL,2011,9,29,7.14,25.89,2
10652,42,GOURL,2011,9,29,7.14,14,20
10653,16,FRANK,2011,9,30,93.25,17.45,30
10653,60,FRANK,2011,9,30,93.25,34,20
10654,4,BERGS,2011,9,30,55.26,22,12
10654,39,BERGS,2011,9,30,55.26,18,20
10654,54,BERGS,2011,9,30,55.26,7.45,6
10655,41,REGGC,2011,10,1,4.41,9.65,20
10656,44,GREAL,2011,10,2,57.15,19.45,28
10656,47,GREAL,2011,10,2,57.15,9.5,6
10657,15,SAVEA,2011,10,2,352.69,15.5,50
10657,41,SAVEA,2011,10,2,352.69,9.65,24
10657,46,SAVEA,2011,10,2,352.69,12,45
10657,47,SAVEA,2011,10,2,352.69,9.5,10
10657,56,SAVEA,2011,10,2,352.69,38,45
10657,60,SAVEA,2011,10,2,352.69,34,30
10658,21,QUICK,2011,10,3,364.15,10,60
10658,40,QUICK,2011,10,3,364.15,18.4,70
10658,60,QUICK,2011,10,3,364.15,34,55
10658,77,QUICK,2011,10,3,364.15,13,70
10659,31,QUEEN,2011,10,3,105.81,12.5,20
10659,40,QUEEN,2011,10,3,105.81,18.4,24
10659,70,QUEEN,2011,10,3,105.81,15,40
10660,20,HUNGC,2011,10,6,111.29,81,21
10661,39,HUNGO,2011,10,7,17.55,18,3
10661,58,HUNGO,2011,10,7,17.55,13.25,49
10662,68,LONEP,2011,10,7,1.28,12.5,10
10663,40,BONAP,2011,9,24,113.15,18.4,30
10663,42,BONAP,2011,9,24,113.15,14,30
10664,10,FURIB,2011,10,8,1.27,31,24
10664,56,FURIB,2011,10,8,1.27,38,12
10664,65,FURIB,2011,10,8,1.27,21.05,15
10665,59,LONEP,2011,10,9,26.31,55,1
10665,76,LONEP,2011,10,9,26.31,18,10
10666,29,RICSU,2011,10,10,232.42,123.79,36
10666,65,RICSU,2011,10,10,232.42,21.05,10
10667,69,ERNSH,2011,10,10,78.09,36,45
10667,71,ERNSH,2011,10,10,78.09,21.5,14
10668,31,WANDK,2011,10,13,47.22,12.5,8
10668,55,WANDK,2011,10,13,47.22,24,4
10668,64,WANDK,2011,10,13,47.22,33.25,15
10669,36,SIMOB,2011,10,13,24.39,19,30
10670,23,FRANK,2011,10,14,203.48,9,32
10670,46,FRANK,2011,10,14,203.48,12,60
10670,67,FRANK,2011,10,14,203.48,14,25
10670,73,FRANK,2011,10,14,203.48,15,50
10670,75,FRANK,2011,10,14,203.48,7.75,25
10671,16,FRANR,2011,10,15,30.34,17.45,10
10671,62,FRANR,2011,10,15,30.34,49.3,10
10671,65,FRANR,2011,10,15,30.34,21.05,12
10672,38,BERGS,2011,10,1,95.75,263.5,15
10672,71,BERGS,2011,10,1,95.75,21.5,12
10673,16,WILMK,2011,10,16,22.76,17.45,3
10673,42,WILMK,2011,10,16,22.76,14,6
10673,43,WILMK,2011,10,16,22.76,46,6
10674,23,ISLAT,2011,10,16,0.9,9,5
10675,53,FRANK,2011,10,17,31.85,32.8,10
10675,58,FRANK,2011,10,17,31.85,13.25,30
10676,10,TORTU,2011,10,20,2.01,31,2
10676,19,TORTU,2011,10,20,2.01,9.2,7
10676,44,TORTU,2011,10,20,2.01,19.45,21
10677,26,ANTON,2011,10,20,4.03,31.23,30
10677,33,ANTON,2011,10,20,4.03,2.5,8
10678,12,SAVEA,2011,10,21,388.98,38,100
10678,33,SAVEA,2011,10,21,388.98,2.5,30
10678,41,SAVEA,2011,10,21,388.98,9.65,120
10678,54,SAVEA,2011,10,21,388.98,7.45,30
10679,59,BLONP,2011,10,21,27.94,55,12
10680,16,OLDWO,2011,10,22,26.61,17.45,50
10680,31,OLDWO,2011,10,22,26.61,12.5,20
10680,42,OLDWO,2011,10,22,26.61,14,40
10681,19,GREAL,2011,10,23,76.13,9.2,30
10681,21,GREAL,2011,10,23,76.13,10,12
10681,64,GREAL,2011,10,23,76.13,33.25,28
10682,33,ANTON,2011,10,23,36.13,2.5,30
10682,66,ANTON,2011,10,23,36.13,17,4
10682,75,ANTON,2011,10,23,36.13,7.75,30
10683,52,DUMON,2011,10,24,4.4,7,9
10684,40,OTTIK,2011,10,24,145.63,18.4,20
10684,47,OTTIK,2011,10,24,145.63,9.5,40
10684,60,OTTIK,2011,10,24,145.63,34,30
10685,10,GOURL,2011,10,13,33.75,31,20
10685,41,GOURL,2011,10,13,33.75,9.65,4
10685,47,GOURL,2011,10,13,33.75,9.5,15
10686,17,PICCO,2011,10,28,96.5,39,30
10686,26,PICCO,2011,10,28,96.5,31.23,15
10687,9,HUNGO,2011,10,28,296.43,97,50
10687,29,HUNGO,2011,10,28,296.43,123.79,10
10687,36,HUNGO,2011,10,28,296.43,19,6
10688,10,VAFFE,2011,10,15,299.09,31,18
10688,28,VAFFE,2011,10,15,299.09,45.6,60
10688,34,VAFFE,2011,10,15,299.09,14,14
10690,56,HANAR,2011,10,30,15.8,38,20
10690,77,HANAR,2011,10,30,15.8,13,30
10691,29,QUICK,2011,11,14,810.05,123.79,40
10691,43,QUICK,2011,11,14,810.05,46,40
10691,44,QUICK,2011,11,14,810.05,19.45,24
10691,62,QUICK,2011,11,14,810.05,49.3,48
10692,50,BSBEV,2011,10,31,61.02,43.9,20
10693,9,WHITC,2011,10,20,139.34,97,6
10693,54,WHITC,2011,10,20,139.34,7.45,60
10693,69,WHITC,2011,10,20,139.34,36,30
10693,73,WHITC,2011,10,20,139.34,15,15
10694,7,QUICK,2011,11,3,398.36,30,90
10694,59,QUICK,2011,11,3,398.36,55,25
10694,70,QUICK,2011,11,3,398.36,15,50
10695,8,WILMK,2011,11,18,16.72,40,10
10695,12,WILMK,2011,11,18,16.72,38,4
10695,24,WILMK,2011,11,18,16.72,4.5,20
10696,17,WHITC,2011,11,19,102.55,39,20
10696,46,WHITC,2011,11,19,102.55,12,18
10697,19,LINOD,2011,11,5,45.52,9.2,7
10697,35,LINOD,2011,11,5,45.52,18,9
10697,58,LINOD,2011,11,5,45.52,13.25,30
10697,70,LINOD,2011,11,5,45.52,15,30
10698,11,ERNSH,2011,11,6,272.47,21,15
10698,17,ERNSH,2011,11,6,272.47,39,8
10698,29,ERNSH,2011,11,6,272.47,123.79,12
10698,65,ERNSH,2011,11,6,272.47,21.05,65
10698,70,ERNSH,2011,11,6,272.47,15,8
10699,47,MORGK,2011,11,6,0.58,9.5,12
10700,34,SAVEA,2011,11,7,65.1,14,12
10700,68,SAVEA,2011,11,7,65.1,12.5,40
10700,71,SAVEA,2011,11,7,65.1,21.5,60
10701,59,HUNGO,2011,10,27,220.31,55,42
10701,71,HUNGO,2011,10,27,220.31,21.5,20
10701,76,HUNGO,2011,10,27,220.31,18,35
10702,3,NORTS,2011,11,24,23.94,10,6
10702,76,NORTS,2011,11,24,23.94,18,15
10703,2,FOLKO,2011,11,11,152.3,19,5
10703,59,FOLKO,2011,11,11,152.3,55,35
10703,73,FOLKO,2011,11,11,152.3,15,35
10704,4,QUEEN,2011,11,11,4.78,22,6
10704,24,QUEEN,2011,11,11,4.78,4.5,35
10704,48,QUEEN,2011,11,11,4.78,12.75,24
10705,31,HILAA,2011,11,12,3.52,12.5,20
10705,32,HILAA,2011,11,12,3.52,32,4
10706,16,OLDWO,2011,11,13,135.63,17.45,20
10706,43,OLDWO,2011,11,13,135.63,46,24
10706,59,OLDWO,2011,11,13,135.63,55,8
10707,55,AROUT,2011,10,30,21.74,24,21
10707,57,AROUT,2011,10,30,21.74,19.5,40
10707,70,AROUT,2011,10,30,21.74,15,28
10708,5,THEBI,2011,11,28,2.96,21.35,4
10708,36,THEBI,2011,11,28,2.96,19,5
10709,8,GOURL,2011,11,14,210.8,40,40
10709,60,GOURL,2011,11,14,210.8,34,10
10710,19,FRANS,2011,11,17,4.98,9.2,5
10710,47,FRANS,2011,11,17,4.98,9.5,5
10711,19,SAVEA,2011,12,2,52.41,9.2,12
10711,41,SAVEA,2011,12,2,52.41,9.65,42
10711,53,SAVEA,2011,12,2,52.41,32.8,120
10712,53,HUNGO,2011,11,18,89.93,32.8,3
10712,56,HUNGO,2011,11,18,89.93,38,30
10713,10,SAVEA,2011,11,19,167.05,31,18
10713,26,SAVEA,2011,11,19,167.05,31.23,30
10713,45,SAVEA,2011,11,19,167.05,9.5,110
10713,46,SAVEA,2011,11,19,167.05,12,24
10714,2,SAVEA,2011,11,19,24.49,19,30
10714,17,SAVEA,2011,11,19,24.49,39,27
10714,47,SAVEA,2011,11,19,24.49,9.5,50
10714,56,SAVEA,2011,11,19,24.49,38,18
10714,58,SAVEA,2011,11,19,24.49,13.25,12
10715,10,BONAP,2011,11,6,63.2,31,21
10715,71,BONAP,2011,11,6,63.2,21.5,30
10716,21,RANCH,2011,11,21,22.57,10,5
10716,61,RANCH,2011,11,21,22.57,28.5,10
10717,21,FRANK,2011,11,21,59.25,10,32
10717,54,FRANK,2011,11,21,59.25,7.45,15
10717,69,FRANK,2011,11,21,59.25,36,25
10718,12,KOENE,2011,11,24,170.88,38,36
10718,16,KOENE,2011,11,24,170.88,17.45,20
10718,36,KOENE,2011,11,24,170.88,19,40
10718,62,KOENE,2011,11,24,170.88,49.3,20
10719,18,LETSS,2011,11,24,51.44,62.5,12
10719,30,LETSS,2011,11,24,51.44,25.89,3
10719,54,LETSS,2011,11,24,51.44,7.45,40
10720,35,QUEDE,2011,11,11,9.53,18,21
10720,71,QUEDE,2011,11,11,9.53,21.5,8
10721,44,QUICK,2011,11,26,48.92,19.45,50
10722,2,SAVEA,2011,12,10,74.58,19,3
10722,31,SAVEA,2011,12,10,74.58,12.5,50
10722,68,SAVEA,2011,12,10,74.58,12.5,45
10722,75,SAVEA,2011,12,10,74.58,7.75,42
10723,26,WHITC,2011,11,27,21.72,31.23,15
10724,10,MEREP,2011,12,11,57.75,31,16
10724,61,MEREP,2011,12,11,57.75,28.5,5
10725,41,FAMIA,2011,11,28,10.83,9.65,12
10725,52,FAMIA,2011,11,28,10.83,7,4
10725,55,FAMIA,2011,11,28,10.83,24,6
10726,4,EASTC,2011,11,17,16.56,22,25
10726,11,EASTC,2011,11,17,16.56,21,5
10727,17,REGGC,2011,12,1,89.9,39,20
10727,56,REGGC,2011,12,1,89.9,38,10
10727,59,REGGC,2011,12,1,89.9,55,10
10728,30,QUEEN,2011,12,2,58.33,25.89,15
10728,40,QUEEN,2011,12,2,58.33,18.4,6
10728,55,QUEEN,2011,12,2,58.33,24,12
10728,60,QUEEN,2011,12,2,58.33,34,15
10729,21,LINOD,2011,12,16,141.06,10,30
10729,50,LINOD,2011,12,16,141.06,16.25,40
10730,16,BONAP,2011,12,3,20.12,17.45,15
10730,31,BONAP,2011,12,3,20.12,12.5,3
10730,65,BONAP,2011,12,3,20.12,21.05,10
10731,21,CHOPS,2011,12,4,96.65,10,40
10732,76,BONAP,2011,12,4,16.97,18,20
10733,28,BERGS,2011,12,5,110.11,45.6,20
10733,52,BERGS,2011,12,5,110.11,7,25
10734,6,GOURL,2011,12,5,1.63,25,30
10734,30,GOURL,2011,12,5,1.63,25.89,15
10734,76,GOURL,2011,12,5,1.63,18,20
10735,61,LETSS,2011,12,8,45.97,28.5,20
10735,77,LETSS,2011,12,8,45.97,13,2
10736,65,HUNGO,2011,12,9,44.1,21.05,40
