order_id, product_id,customer_id,year,month,day,freight_charges,unit_price,quantity
10736,75,HUNGO,2011,12,9,44.1,7.75,20
10737,13,VINET,2011,12,9,7.79,6,4
10737,41,VINET,2011,12,9,7.79,9.65,12
10738,16,SPECD,2011,12,10,2.91,17.45,3
10739,36,VINET,2011,12,10,11.08,19,6
10739,52,VINET,2011,12,10,11.08,7,18
10740,28,WHITC,2011,12,11,81.88,45.6,5
10740,35,WHITC,2011,12,11,81.88,18,35
10740,45,WHITC,2011,12,11,81.88,9.5,40
10740,56,WHITC,2011,12,11,81.88,38,14
10741,2,AROUT,2011,11,28,10.96,19,15
10742,3,BOTTM,2011,12,12,243.73,10,20
10742,60,BOTTM,2011,12,12,243.73,34,50
10742,72,BOTTM,2011,12,12,243.73,34.8,35
10743,46,AROUT,2011,12,15,23.72,12,28
10744,40,VAFFE,2011,12,15,69.19,18.4,50
10745,18,QUICK,2011,12,16,3.52,62.5,24
10745,44,QUICK,2011,12,16,3.52,19.45,16
10745,59,QUICK,2011,12,16,3.52,55,45
10745,72,QUICK,2011,12,16,3.52,34.8,7
10746,13,CHOPS,2011,12,17,31.43,6,6
10746,42,CHOPS,2011,12,17,31.43,14,28
10746,62,CHOPS,2011,12,17,31.43,49.3,9
10746,69,CHOPS,2011,12,17,31.43,36,40
10747,31,PICCO,2011,12,17,117.33,12.5,8
10747,41,PICCO,2011,12,17,117.33,9.65,35
10747,63,PICCO,2011,12,17,117.33,43.9,9
10747,69,PICCO,2011,12,17,117.33,36,30
10748,23,SAVEA,2011,12,18,232.55,9,44
10748,40,SAVEA,2011,12,18,232.55,18.4,40
10748,56,SAVEA,2011,12,18,232.55,38,28
10749,56,ISLAT,2011,12,18,61.53,38,15
10749,59,ISLAT,2011,12,18,61.53,55,6
10749,76,ISLAT,2011,12,18,61.53,18,10
10750,45,WARTH,2011,12,19,79.3,9.5,40
10750,59,WARTH,2011,12,19,79.3,55,25
10751,26,RICSU,2011,12,22,130.79,31.23,12
10751,30,RICSU,2011,12,22,130.79,25.89,30
10751,50,RICSU,2011,12,22,130.79,16.25,20
10751,73,RICSU,2011,12,22,130.79,15,15
10752,69,NORTS,2011,12,22,1.39,36,3
10753,45,FRANS,2011,12,23,7.7,9.5,4
10753,74,FRANS,2011,12,23,7.7,10,5
10754,40,MAGAA,2011,12,23,2.38,18.4,3
10755,47,BONAP,2011,12,24,16.71,9.5,30
10755,56,BONAP,2011,12,24,16.71,38,30
10755,57,BONAP,2011,12,24,16.71,19.5,14
10755,69,BONAP,2011,12,24,16.71,36,25
10756,18,SPLIR,2011,12,25,73.21,62.5,21
10756,36,SPLIR,2011,12,25,73.21,19,20
10756,68,SPLIR,2011,12,25,73.21,12.5,6
10756,69,SPLIR,2011,12,25,73.21,36,20
10757,34,SAVEA,2011,12,25,8.19,14,30
10757,59,SAVEA,2011,12,25,8.19,55,7
10757,62,SAVEA,2011,12,25,8.19,49.3,30
10757,64,SAVEA,2011,12,25,8.19,33.25,24
10758,26,RICSU,2011,12,26,138.17,31.23,20
10758,52,RICSU,2011,12,26,138.17,7,60
10758,70,RICSU,2011,12,26,138.17,15,40
10759,32,GALED,2011,12,26,11.99,32,10
10760,25,MAISD,2011,12,29,155.64,14,12
10760,27,MAISD,2011,12,29,155.64,43.9,40
10760,43,MAISD,2011,12,29,155.64,46,30
10761,25,RATTC,2011,12,30,18.66,14,35
10761,75,RATTC,2011,12,30,18.66,7.75,18
10762,39,FOLKO,2011,12,30,328.74,18,16
10762,47,FOLKO,2011,12,30,328.74,9.5,30
10762,56,FOLKO,2011,12,30,328.74,38,60
10763,21,FOLIG,2011,12,31,37.35,10,40
10763,22,FOLIG,2011,12,31,37.35,21,6
10763,24,FOLIG,2011,12,31,37.35,4.5,20
10764,3,ERNSH,2011,12,31,145.45,10,20
10764,39,ERNSH,2011,12,31,145.45,18,130
10765,65,QUICK,2012,1,1,42.74,21.05,80
10766,2,OTTIK,2012,1,2,157.55,19,40
10766,7,OTTIK,2012,1,2,157.55,30,35
10766,68,OTTIK,2012,1,2,157.55,12.5,40
10767,42,SUPRD,2012,1,2,1.59,14,2
10768,22,AROUT,2012,1,5,146.32,21,4
10768,31,AROUT,2012,1,5,146.32,12.5,50
10768,60,AROUT,2012,1,5,146.32,34,15
10768,71,AROUT,2012,1,5,146.32,21.5,12
10769,41,VAFFE,2012,1,5,65.06,9.65,30
10769,52,VAFFE,2012,1,5,65.06,7,15
10769,61,VAFFE,2012,1,5,65.06,28.5,20
10769,62,VAFFE,2012,1,5,65.06,49.3,15
10770,11,HANAR,2012,1,6,5.32,21,15
10771,71,ERNSH,2012,1,7,11.19,21.5,16
10772,29,LEHMS,2012,1,7,91.28,123.79,18
10772,59,LEHMS,2012,1,7,91.28,55,25
10773,17,ERNSH,2012,1,8,96.43,39,33
10773,31,ERNSH,2012,1,8,96.43,12.5,70
10773,75,ERNSH,2012,1,8,96.43,7.75,7
10774,31,FOLKO,2011,12,25,48.2,12.5,2
10774,66,FOLKO,2011,12,25,48.2,17,50
10775,10,THECR,2012,1,9,20.25,31,6
10775,67,THECR,2012,1,9,20.25,14,3
10776,31,ERNSH,2012,1,12,351.53,12.5,16
10776,42,ERNSH,2012,1,12,351.53,14,12
10776,45,ERNSH,2012,1,12,351.53,9.5,27
10777,42,GOURL,2011,12,29,3.01,14,20
10778,41,BERGS,2012,1,13,6.79,9.65,10
10779,16,MORGK,2012,1,13,58.13,17.45,20
10779,62,MORGK,2012,1,13,58.13,49.3,20
10780,70,LILAS,2011,12,30,42.13,15,35
10780,77,LILAS,2011,12,30,42.13,13,15
10781,54,WARTH,2012,1,14,73.16,7.45,3
10781,56,WARTH,2012,1,14,73.16,38,20
10781,74,WARTH,2012,1,14,73.16,10,35
10782,31,CACTU,2012,1,14,1.1,12.5,1
10783,31,HANAR,2012,1,15,124.98,12.5,10
10783,38,HANAR,2012,1,15,124.98,263.5,5
10784,36,MAGAA,2012,1,15,70.09,19,30
10784,39,MAGAA,2012,1,15,70.09,18,2
10784,72,MAGAA,2012,1,15,70.09,34.8,30
10785,10,GROSR,2012,1,15,1.51,31,10
10785,75,GROSR,2012,1,15,1.51,7.75,10
10786,8,QUEEN,2012,1,16,110.87,40,30
10786,30,QUEEN,2012,1,16,110.87,25.89,15
10786,75,QUEEN,2012,1,16,110.87,7.75,42
10787,2,LAMAI,2012,1,2,249.93,19,15
10787,29,LAMAI,2012,1,2,249.93,123.79,20
10788,19,QUICK,2012,1,19,42.7,9.2,50
10788,75,QUICK,2012,1,19,42.7,7.75,40
10789,18,FOLIG,2012,1,19,100.6,62.5,30
10789,35,FOLIG,2012,1,19,100.6,18,15
10789,63,FOLIG,2012,1,19,100.6,43.9,30
10789,68,FOLIG,2012,1,19,100.6,12.5,18
10790,7,GOURL,2012,1,19,28.23,30,3
10790,56,GOURL,2012,1,19,28.23,38,20
10791,29,FRANK,2012,1,20,16.85,123.79,14
10791,41,FRANK,2012,1,20,16.85,9.65,20
10792,2,WOLZA,2012,1,20,23.79,19,10
10792,54,WOLZA,2012,1,20,23.79,7.45,3
10792,68,WOLZA,2012,1,20,23.79,12.5,15
10793,41,AROUT,2012,1,21,4.52,9.65,14
10793,52,AROUT,2012,1,21,4.52,7,8
10794,54,QUEDE,2012,1,21,21.49,7.45,6
10795,16,ERNSH,2012,1,21,126.66,17.45,65
10795,17,ERNSH,2012,1,21,126.66,39,35
10796,26,HILAA,2012,1,22,26.52,31.23,21
10796,44,HILAA,2012,1,22,26.52,19.45,10
10796,64,HILAA,2012,1,22,26.52,33.25,35
10796,69,HILAA,2012,1,22,26.52,36,24
10797,11,DRACD,2012,1,22,33.35,21,20
10798,62,ISLAT,2012,1,23,2.33,49.3,2
10798,72,ISLAT,2012,1,23,2.33,34.8,10
10799,13,KOENE,2012,2,6,30.76,6,20
10799,24,KOENE,2012,2,6,30.76,4.5,20
10799,59,KOENE,2012,2,6,30.76,55,25
10800,11,SEVES,2012,1,23,137.44,21,50
10800,54,SEVES,2012,1,23,137.44,7.45,7
10801,17,BOLID,2012,1,26,97.09,39,40
10801,29,BOLID,2012,1,26,97.09,123.79,20
10802,30,SIMOB,2012,1,26,257.26,25.89,25
10802,55,SIMOB,2012,1,26,257.26,24,60
10802,62,SIMOB,2012,1,26,257.26,49.3,5
10803,19,WELLI,2012,1,27,55.23,9.2,24
10803,25,WELLI,2012,1,27,55.23,14,15
10803,59,WELLI,2012,1,27,55.23,55,15
10804,10,SEVES,2012,1,27,27.33,31,36
10804,28,SEVES,2012,1,27,27.33,45.6,24
10804,49,SEVES,2012,1,27,27.33,20,4
10805,34,THEBI,2012,1,27,237.34,14,10
10805,38,THEBI,2012,1,27,237.34,263.5,10
10806,2,VICTE,2012,1,28,22.11,19,20
10806,65,VICTE,2012,1,28,22.11,21.05,2
10806,74,VICTE,2012,1,28,22.11,10,15
10807,40,FRANS,2012,1,28,1.36,18.4,1
10808,56,OLDWO,2012,1,29,45.53,38,20
10808,76,OLDWO,2012,1,29,45.53,18,50
10809,52,WELLI,2012,1,29,4.87,7,20
10810,13,LAUGB,2012,1,29,4.33,6,7
10810,25,LAUGB,2012,1,29,4.33,14,5
10810,70,LAUGB,2012,1,29,4.33,15,5
10811,19,LINOD,2012,1,30,31.22,9.2,15
10811,23,LINOD,2012,1,30,31.22,9,18
10811,40,LINOD,2012,1,30,31.22,18.4,30
10812,31,REGGC,2012,1,30,59.78,12.5,16
10812,72,REGGC,2012,1,30,59.78,34.8,40
10812,77,REGGC,2012,1,30,59.78,13,20
10813,2,RICAR,2012,2,2,47.38,19,12
10813,46,RICAR,2012,2,2,47.38,12,35
10814,41,VICTE,2012,2,2,130.94,9.65,20
10814,43,VICTE,2012,2,2,130.94,46,20
10814,48,VICTE,2012,2,2,130.94,12.75,8
10814,61,VICTE,2012,2,2,130.94,28.5,30
10815,33,SAVEA,2012,2,2,14.62,2.5,16
10816,38,GREAL,2012,2,3,719.78,263.5,30
10816,62,GREAL,2012,2,3,719.78,49.3,20
10817,26,KOENE,2012,1,20,306.07,31.23,40
10817,38,KOENE,2012,1,20,306.07,263.5,30
10817,40,KOENE,2012,1,20,306.07,18.4,60
10817,62,KOENE,2012,1,20,306.07,49.3,25
10818,32,MAGAA,2012,2,4,65.48,32,20
10818,41,MAGAA,2012,2,4,65.48,9.65,20
10819,43,CACTU,2012,2,4,19.76,46,7
10819,75,CACTU,2012,2,4,19.76,7.75,20
10820,56,RATTC,2012,2,4,37.52,38,30
10821,35,SPLIR,2012,2,5,36.68,18,20
10822,62,TRAIH,2012,2,5,7,49.3,3
10822,70,TRAIH,2012,2,5,7,15,6
10823,11,LILAS,2012,2,6,163.97,21,20
10823,57,LILAS,2012,2,6,163.97,19.5,15
10823,59,LILAS,2012,2,6,163.97,55,40
10823,77,LILAS,2012,2,6,163.97,13,15
10824,41,FOLKO,2012,2,6,1.23,9.65,12
10824,70,FOLKO,2012,2,6,1.23,15,9
10825,26,DRACD,2012,2,6,79.25,31.23,12
10825,53,DRACD,2012,2,6,79.25,32.8,20
10826,31,BLONP,2012,2,9,7.09,12.5,35
10826,57,BLONP,2012,2,9,7.09,19.5,15
10827,10,BONAP,2012,1,26,63.54,31,15
10827,39,BONAP,2012,1,26,63.54,18,21
10828,20,RANCH,2012,1,27,90.85,81,5
10828,38,RANCH,2012,1,27,90.85,263.5,2
10829,2,ISLAT,2012,2,10,154.72,19,10
10829,8,ISLAT,2012,2,10,154.72,40,20
10829,13,ISLAT,2012,2,10,154.72,6,10
10829,60,ISLAT,2012,2,10,154.72,34,21
10830,6,TRADH,2012,2,24,81.83,25,6
10830,39,TRADH,2012,2,24,81.83,18,28
10830,60,TRADH,2012,2,24,81.83,34,30
10830,68,TRADH,2012,2,24,81.83,12.5,24
10831,19,SANTG,2012,2,11,72.19,9.2,2
10831,35,SANTG,2012,2,11,72.19,18,8
10831,38,SANTG,2012,2,11,72.19,263.5,8
10831,43,SANTG,2012,2,11,72.19,46,9
10832,13,LAMAI,2012,2,11,43.26,6,3
10832,25,LAMAI,2012,2,11,43.26,14,10
10832,44,LAMAI,2012,2,11,43.26,19.45,16
10832,64,LAMAI,2012,2,11,43.26,33.25,3
10833,7,OTTIK,2012,2,12,71.49,30,20
10833,31,OTTIK,2012,2,12,71.49,12.5,9
10833,53,OTTIK,2012,2,12,71.49,32.8,9
10834,29,TRADH,2012,2,12,29.78,123.79,8
10834,30,TRADH,2012,2,12,29.78,25.89,20
10835,39,ANATR,2012,2,12,69.53,15,2
10835,59,ANATR,2012,2,12,69.53,55,15
10836,22,ERNSH,2012,2,13,411.88,21,52
10836,35,ERNSH,2012,2,13,411.88,18,6
10836,57,ERNSH,2012,2,13,411.88,19.5,24
10836,60,ERNSH,2012,2,13,411.88,34,60
10836,64,ERNSH,2012,2,13,411.88,33.25,30
10837,13,BERGS,2012,2,13,13.32,6,6
10837,40,BERGS,2012,2,13,13.32,18.4,25
10837,47,BERGS,2012,2,13,13.32,9.5,40
10837,76,BERGS,2012,2,13,13.32,18,21
10838,18,LINOD,2012,2,16,59.28,62.5,25
10838,36,LINOD,2012,2,16,59.28,19,50
10839,58,TRADH,2012,2,16,35.43,13.25,30
10839,72,TRADH,2012,2,16,35.43,34.8,15
10840,25,LINOD,2012,3,2,2.71,14,6
10840,39,LINOD,2012,3,2,2.71,18,10
10841,10,SUPRD,2012,2,17,424.3,31,16
10841,56,SUPRD,2012,2,17,424.3,38,30
10841,59,SUPRD,2012,2,17,424.3,55,50
10841,77,SUPRD,2012,2,17,424.3,13,15
10842,11,TORTU,2012,2,17,54.42,21,15
10842,43,TORTU,2012,2,17,54.42,46,5
10842,68,TORTU,2012,2,17,54.42,12.5,20
10842,70,TORTU,2012,2,17,54.42,15,12
10844,22,PICCO,2012,2,18,25.22,21,35
10845,23,QUICK,2012,2,4,212.98,9,70
10845,35,QUICK,2012,2,4,212.98,18,25
10845,42,QUICK,2012,2,4,212.98,14,42
10845,58,QUICK,2012,2,4,212.98,13.25,60
10845,64,QUICK,2012,2,4,212.98,33.25,48
10846,4,SUPRD,2012,3,5,56.46,22,21
10846,70,SUPRD,2012,3,5,56.46,15,30
10846,74,SUPRD,2012,3,5,56.46,10,20
10847,19,SAVEA,2012,2,5,487.57,9.2,12
10847,37,SAVEA,2012,2,5,487.57,26,60
10847,45,SAVEA,2012,2,5,487.57,9.5,36
10847,60,SAVEA,2012,2,5,487.57,34,45
10847,71,SAVEA,2012,2,5,487.57,21.5,55
10848,5,CONSH,2012,2,20,38.24,21.35,30
10848,9,CONSH,2012,2,20,38.24,97,3
10849,3,KOENE,2012,2,20,0.56,10,49
10849,26,KOENE,2012,2,20,0.56,31.23,18
10850,25,VICTE,2012,3,6,49.19,14,20
10850,33,VICTE,2012,3,6,49.19,2.5,4
10850,70,VICTE,2012,3,6,49.19,15,30
10851,2,RICAR,2012,2,23,160.55,19,5
10851,25,RICAR,2012,2,23,160.55,14,10
10851,57,RICAR,2012,2,23,160.55,19.5,10
10851,59,RICAR,2012,2,23,160.55,55,42
10852,2,RATTC,2012,2,9,174.05,19,15
10852,17,RATTC,2012,2,9,174.05,39,6
10852,62,RATTC,2012,2,9,174.05,49.3,50
10853,18,BLAUS,2012,2,24,53.83,62.5,10
10854,10,ERNSH,2012,2,24,100.22,31,100
10854,13,ERNSH,2012,2,24,100.22,6,65
10855,16,OLDWO,2012,2,24,170.97,17.45,50
10855,31,OLDWO,2012,2,24,170.97,12.5,14
10855,56,OLDWO,2012,2,24,170.97,38,24
10855,65,OLDWO,2012,2,24,170.97,21.05,15
10856,2,ANTON,2012,2,25,58.43,19,20
10856,42,ANTON,2012,2,25,58.43,14,20
10857,3,BERGS,2012,2,25,188.85,10,30
10857,26,BERGS,2012,2,25,188.85,31.23,35
10857,29,BERGS,2012,2,25,188.85,123.79,10
10858,7,LACOR,2012,2,26,52.51,30,5
10858,27,LACOR,2012,2,26,52.51,43.9,10
10858,70,LACOR,2012,2,26,52.51,15,4
10859,24,FRANK,2012,2,26,76.1,4.5,40
10859,54,FRANK,2012,2,26,76.1,7.45,35
10859,64,FRANK,2012,2,26,76.1,33.25,30
10860,76,FRANR,2012,2,26,19.26,18,20
10861,17,WHITC,2012,2,27,14.93,39,42
10861,18,WHITC,2012,2,27,14.93,62.5,20
10861,21,WHITC,2012,2,27,14.93,10,40
10861,33,WHITC,2012,2,27,14.93,2.5,35
10861,62,WHITC,2012,2,27,14.93,49.3,3
10862,11,LEHMS,2012,3,13,53.23,21,25
10862,52,LEHMS,2012,3,13,53.23,7,8
10863,58,HILAA,2012,3,2,30.26,13.25,12
10864,35,AROUT,2012,3,2,3.04,18,4
10864,67,AROUT,2012,3,2,3.04,14,15
10865,38,QUICK,2012,2,16,348.14,263.5,60
10865,39,QUICK,2012,2,16,348.14,18,80
10866,2,BERGS,2012,3,3,109.11,19,21
10866,24,BERGS,2012,3,3,109.11,4.5,6
10866,30,BERGS,2012,3,3,109.11,25.89,40
10867,53,LONEP,2012,3,17,1.93,32.8,3
10868,26,QUEEN,2012,3,4,191.27,31.23,20
10868,35,QUEEN,2012,3,4,191.27,18,30
10868,49,QUEEN,2012,3,4,191.27,20,42
10869,11,SEVES,2012,3,4,143.28,21,10
10869,23,SEVES,2012,3,4,143.28,9,50
10869,68,SEVES,2012,3,4,143.28,12.5,20
10870,35,WOLZA,2012,3,4,12.04,18,3
10871,6,BONAP,2012,3,5,112.27,25,50
10871,16,BONAP,2012,3,5,112.27,17.45,12
10871,17,BONAP,2012,3,5,112.27,39,16
10872,55,GODOS,2012,3,5,175.32,24,10
10872,62,GODOS,2012,3,5,175.32,49.3,20
10872,64,GODOS,2012,3,5,175.32,33.25,15
10872,65,GODOS,2012,3,5,175.32,21.05,21
10873,21,WILMK,2012,3,6,0.82,10,20
10873,28,WILMK,2012,3,6,0.82,45.6,3
10874,10,GODOS,2012,3,6,19.58,31,10
10875,19,BERGS,2012,3,6,32.37,9.2,25
10875,47,BERGS,2012,3,6,32.37,9.5,21
10875,49,BERGS,2012,3,6,32.37,20,15
10876,46,BONAP,2012,3,9,60.42,12,21
10876,64,BONAP,2012,3,9,60.42,33.25,20
10877,16,RICAR,2012,3,9,38.06,17.45,30
10877,18,RICAR,2012,3,9,38.06,62.5,25
10878,20,QUICK,2012,3,10,46.69,81,20
10879,40,WILMK,2012,3,10,8.5,18.4,12
10879,65,WILMK,2012,3,10,8.5,21.05,10
10879,76,WILMK,2012,3,10,8.5,18,10
10880,23,FOLKO,2012,3,24,88.01,9,30
10880,61,FOLKO,2012,3,24,88.01,28.5,30
10880,70,FOLKO,2012,3,24,88.01,15,50
10881,73,CACTU,2012,3,11,2.84,15,10
10882,42,SAVEA,2012,3,11,23.1,14,25
10882,49,SAVEA,2012,3,11,23.1,20,20
10882,54,SAVEA,2012,3,11,23.1,7.45,32
10883,24,LONEP,2012,3,12,0.53,4.5,8
10884,21,LETSS,2012,3,12,90.97,10,40
10884,56,LETSS,2012,3,12,90.97,38,21
10884,65,LETSS,2012,3,12,90.97,21.05,12
10885,2,SUPRD,2012,3,12,5.64,19,20
10885,24,SUPRD,2012,3,12,5.64,4.5,12
10885,70,SUPRD,2012,3,12,5.64,15,30
10885,77,SUPRD,2012,3,12,5.64,13,25
10886,10,HANAR,2012,3,13,4.99,31,70
10886,31,HANAR,2012,3,13,4.99,12.5,35
10886,77,HANAR,2012,3,13,4.99,13,40
10887,25,GALED,2012,3,13,1.25,14,5
10888,2,GODOS,2012,3,16,51.87,19,20
10888,68,GODOS,2012,3,16,51.87,12.5,18
10889,11,RATTC,2012,3,16,280.61,21,40
10889,38,RATTC,2012,3,16,280.61,263.5,40
10890,17,DUMON,2012,3,16,32.76,39,15
10890,34,DUMON,2012,3,16,32.76,14,10
10890,41,DUMON,2012,3,16,32.76,9.65,14
10891,30,LEHMS,2012,3,17,20.37,25.89,15
10892,59,MAISD,2012,3,17,120.27,55,40
10893,8,KOENE,2012,3,18,77.78,40,30
10893,24,KOENE,2012,3,18,77.78,4.5,10
10893,29,KOENE,2012,3,18,77.78,123.79,24
10893,30,KOENE,2012,3,18,77.78,25.89,35
10893,36,KOENE,2012,3,18,77.78,19,20
10894,13,SAVEA,2012,3,18,116.13,6,28
10894,69,SAVEA,2012,3,18,116.13,36,50
10894,75,SAVEA,2012,3,18,116.13,7.75,120
10895,24,ERNSH,2012,3,18,162.75,4.5,110
10895,39,ERNSH,2012,3,18,162.75,18,45
10895,40,ERNSH,2012,3,18,162.75,18.4,91
10895,60,ERNSH,2012,3,18,162.75,34,100
10896,45,MAISD,2012,3,19,32.45,9.5,15
10896,56,MAISD,2012,3,19,32.45,38,16
10897,29,HUNGO,2012,3,19,603.54,123.79,80
10897,30,HUNGO,2012,3,19,603.54,25.89,36
10898,13,OCEAN,2012,3,20,1.27,6,5
10899,39,LILAS,2012,3,20,1.21,18,8
10900,70,WELLI,2012,3,20,1.66,15,3
10901,41,HILAA,2012,3,23,62.09,9.65,30
10901,71,HILAA,2012,3,23,62.09,21.5,30
10902,55,FOLKO,2012,3,23,44.15,24,30
10902,62,FOLKO,2012,3,23,44.15,49.3,6
10903,13,HANAR,2012,3,24,36.71,6,40
10903,65,HANAR,2012,3,24,36.71,21.05,21
10903,68,HANAR,2012,3,24,36.71,12.5,20
10904,58,WHITC,2012,3,24,162.95,13.25,15
10904,62,WHITC,2012,3,24,162.95,49.3,35
10906,61,WOLZA,2012,3,11,26.29,28.5,15
10907,75,SPECD,2012,3,25,9.19,7.75,14
10908,7,REGGC,2012,3,26,32.96,30,20
